34	5	22	39	40	25	40	49	10	17	35	32	46	25	9	37	12	13	41	7	38	37	18	12	5	43	13	38	34	29	6	10	20	28	30	41	44	21	29	37	41	41	17	25	40	27	37	32	45	48	45	42	39	37	14	4	18	14	19	47	28	6	19	2	5	3	41	29	20	4	11	40	35	6	32	42	22	36	12	33	3	11	9	24	43	16	27	21	45	21	18	48	45	11	36	48	25	39	17	24	32	7	41	20	24	16	7	35	36	3	17	1	27	2	10	39	48	26	48	16
31	42	30	7	20	5	18	31	26	6	50	20	15	20	29	6	44	4	15	6	14	42	18	29	10	47	32	44	48	23	49	45	33	49	5	24	15	40	12	40	19	34	40	48	8	31	45	48	39	2	39	47	12	8	13	23	47	32	9	42	10	13	15	38	22	47	24	8	13	37	37	48	31	10	27	35	22	42	37	47	9	45	10	9	8	11	34	24	28	22	46	15	9	6	17	30	20	7	8	41	43	21	19	28	5	1	38	39	6	9	22	42	11	38	27	37	13	25	14	34
14	42	34	45	35	41	2	37	7	5	15	41	22	40	35	40	12	38	38	8	16	37	28	38	25	18	25	14	22	26	31	24	27	2	24	31	14	3	27	21	49	48	20	46	50	25	8	2	5	11	48	15	31	43	16	41	39	10	21	35	34	33	38	13	20	26	14	15	15	48	39	14	12	49	19	45	38	43	50	50	1	18	40	16	11	31	24	13	19	30	37	5	29	47	7	7	37	18	9	4	5	12	22	29	24	32	16	24	8	46	9	1	21	47	41	4	33	14	44	5
3	10	8	49	34	47	32	39	10	36	13	19	40	7	34	15	2	26	24	16	12	38	43	43	22	37	14	13	26	36	17	37	46	4	13	38	46	20	14	5	37	32	41	25	9	44	44	20	25	24	21	46	34	47	29	26	18	48	50	5	9	41	16	26	31	31	15	14	20	28	19	29	3	40	4	14	10	24	20	22	36	8	33	19	48	39	7	50	21	34	23	46	8	49	7	18	34	22	14	39	15	38	24	21	41	2	50	46	17	40	34	25	6	35	20	34	8	32	34	16
24	26	11	24	9	16	15	49	39	35	42	30	9	1	37	9	44	36	31	27	10	26	50	5	5	32	23	31	22	25	41	43	21	16	35	41	18	31	44	4	45	49	40	31	38	29	24	34	38	41	49	38	34	33	22	12	37	12	23	19	12	23	28	26	22	14	3	3	14	21	14	34	44	30	33	30	47	49	45	27	39	18	42	33	43	28	28	1	10	17	15	12	41	12	36	25	35	37	37	36	13	37	7	14	45	16	12	27	5	49	4	29	14	7	20	29	25	42	3	12
31	37	7	27	37	10	19	14	44	41	22	40	40	18	2	16	6	36	4	42	34	17	12	47	6	41	1	13	19	45	40	37	9	10	23	17	23	49	39	36	16	9	22	1	7	22	33	5	7	50	19	6	20	40	42	14	12	45	44	35	20	26	6	32	45	29	46	35	38	9	27	5	25	45	17	19	34	4	31	48	4	5	8	19	47	2	4	41	16	22	25	27	48	11	11	8	11	27	12	50	33	10	32	43	41	34	13	45	11	23	8	43	33	18	18	48	43	41	5	34
8	50	23	14	14	8	30	33	5	10	8	28	49	41	20	50	30	10	50	1	6	46	25	29	15	19	18	43	44	27	47	21	36	6	4	34	8	22	1	23	45	21	3	45	14	10	50	46	17	12	47	11	11	42	33	22	13	16	43	43	36	46	6	4	44	43	40	27	47	5	9	38	6	25	20	35	17	41	27	39	15	12	41	48	32	11	8	38	25	34	21	1	29	47	14	39	22	15	12	9	48	48	43	43	50	45	28	17	49	43	21	30	33	6	17	21	17	48	39	9
12	14	49	36	29	30	9	4	32	24	5	1	14	46	11	1	5	17	24	13	18	35	41	11	48	4	13	49	23	27	44	35	46	31	24	31	4	31	29	30	9	14	33	6	13	27	33	3	11	31	9	49	3	8	12	33	46	37	43	10	36	44	41	47	19	6	19	11	2	12	5	42	31	36	27	22	7	3	10	17	38	34	36	50	39	9	20	12	10	34	6	45	44	35	8	12	30	42	24	17	9	44	13	40	6	15	34	24	31	21	43	17	25	48	21	23	41	13	27	34
49	8	44	46	8	35	32	20	30	24	30	30	14	38	35	1	22	48	21	41	23	9	24	5	41	45	42	28	38	46	25	46	33	7	10	16	16	24	28	3	41	36	44	9	33	38	29	36	17	13	17	39	9	30	15	34	17	26	4	24	10	44	7	44	3	34	9	15	31	13	41	40	42	31	11	13	14	28	12	45	11	48	36	36	25	19	7	30	18	38	39	31	45	40	33	11	16	46	13	47	32	49	45	31	46	33	29	39	43	38	44	42	39	44	1	30	37	49	38	45
35	42	22	44	4	19	39	42	10	31	41	36	23	34	36	49	50	15	33	47	28	4	23	17	36	15	21	16	20	7	6	18	8	8	4	50	5	35	6	49	28	45	46	16	15	6	23	42	49	7	26	30	11	23	30	14	14	8	29	12	30	3	47	43	33	20	11	12	27	44	48	16	13	23	20	34	23	9	20	47	18	29	24	8	44	9	49	32	15	18	25	28	23	19	23	36	10	37	17	47	28	37	42	41	6	7	31	33	31	30	8	8	35	2	42	5	34	31	42	39
13	50	31	33	19	20	9	45	4	45	21	45	10	13	46	32	31	42	32	7	1	28	34	18	50	39	9	22	29	14	32	45	2	50	40	41	15	32	28	47	40	24	38	25	3	23	36	45	24	9	45	34	20	35	45	9	21	33	33	33	19	24	40	33	42	47	30	43	20	14	32	47	16	23	8	15	47	33	12	4	47	15	19	15	29	34	46	46	50	10	49	13	23	20	19	14	33	22	13	2	26	35	43	2	3	23	2	27	25	28	28	39	21	38	48	34	40	47	39	24
32	42	49	46	33	28	23	16	12	11	17	17	22	31	21	45	50	43	50	18	33	42	15	46	21	8	3	6	44	46	15	5	15	18	21	21	28	19	18	27	19	34	40	43	40	10	6	5	19	34	6	28	4	38	36	3	29	17	5	2	39	22	44	20	31	49	16	49	35	48	43	45	46	9	17	33	8	36	23	14	13	46	2	33	29	49	6	15	45	4	40	11	32	5	15	4	19	10	3	22	34	39	21	32	19	50	18	49	16	41	28	17	19	9	46	34	7	39	24	40
40	16	18	32	4	31	26	23	36	32	3	33	19	18	21	15	38	8	2	13	49	39	1	44	25	7	15	21	23	36	3	39	21	9	19	26	35	4	17	35	22	11	31	49	9	15	33	19	16	47	5	6	44	18	27	48	37	39	19	41	44	13	44	32	40	49	40	39	17	47	6	24	11	13	22	3	11	41	17	46	27	18	10	6	33	41	10	47	24	26	27	23	6	43	13	22	20	28	44	8	33	33	4	5	9	35	17	33	24	40	47	49	13	19	25	38	2	2	2	25
4	35	26	40	9	39	6	13	42	45	24	47	2	8	30	1	18	25	10	21	35	25	39	16	26	7	44	47	34	18	7	8	6	40	25	36	45	23	16	36	35	3	46	18	24	24	27	8	42	2	31	37	28	48	44	4	25	26	24	26	13	23	42	46	27	20	18	39	5	5	43	32	13	10	27	19	33	13	30	48	33	21	26	47	46	23	4	11	17	13	34	4	49	33	2	22	13	41	42	40	5	47	25	41	1	12	13	9	36	7	16	2	32	44	10	20	17	39	24	38
27	10	15	27	49	37	8	40	43	9	20	18	2	49	9	33	27	7	21	34	39	50	28	14	37	32	4	46	27	46	8	33	31	45	37	25	29	4	16	46	8	21	47	12	40	43	22	3	47	31	28	27	16	37	6	17	42	45	31	19	44	9	31	42	29	20	38	42	15	14	16	49	39	10	19	34	45	35	31	22	12	18	37	19	19	31	14	6	12	35	33	48	40	17	14	18	28	40	20	22	12	45	18	32	25	18	21	36	43	17	43	4	14	3	15	33	7	23	23	35
45	37	33	4	38	41	39	26	3	30	15	13	9	18	26	33	4	46	6	44	34	30	46	14	22	33	38	44	40	1	40	47	2	29	42	45	2	33	12	48	15	50	33	9	29	11	24	3	49	48	4	15	41	44	24	14	8	37	25	11	14	17	40	48	48	39	27	27	34	46	17	25	19	6	15	49	5	25	3	45	42	12	41	49	10	27	19	23	16	38	34	48	21	17	48	5	15	5	16	22	48	32	31	13	36	7	28	43	19	2	28	35	17	30	39	11	14	25	49	3
32	24	6	34	24	45	21	3	33	25	33	18	36	28	25	31	4	28	19	47	42	17	24	27	5	33	4	17	10	3	32	38	20	17	19	46	28	21	17	38	28	21	34	2	50	2	36	10	34	19	49	17	17	4	11	48	37	10	11	39	18	27	31	35	31	32	30	8	45	44	8	40	8	40	7	35	5	28	47	37	35	17	13	45	47	49	40	46	16	43	40	4	6	40	48	45	49	37	38	3	18	37	34	40	31	19	11	21	35	8	27	50	31	18	22	23	21	34	16	11
8	22	15	17	29	28	6	20	10	45	2	32	9	39	14	22	4	35	17	33	3	7	10	19	42	14	14	2	4	30	17	33	23	28	6	45	2	37	22	16	13	20	22	41	4	32	34	16	25	8	27	26	46	9	31	3	29	14	47	48	15	17	49	48	21	36	22	13	12	6	17	18	3	13	39	43	11	45	17	32	30	42	42	16	29	31	24	22	26	43	4	18	7	2	28	27	46	50	20	24	48	20	32	5	29	36	9	8	26	45	20	23	18	24	3	4	8	3	30	43
28	21	14	45	19	15	6	24	44	31	12	45	19	35	38	12	20	25	19	25	8	38	41	4	4	31	5	48	10	40	44	40	6	36	33	30	44	37	19	48	25	45	23	7	12	22	17	12	14	2	12	23	49	3	4	33	41	7	3	39	45	7	31	2	4	9	18	43	6	24	15	39	44	22	41	28	28	17	38	30	31	4	26	22	31	31	19	30	11	37	25	2	27	15	29	2	4	40	1	42	34	19	28	19	22	35	36	34	16	32	34	43	48	6	47	47	40	17	15	14
6	15	44	17	10	17	22	18	25	14	34	24	45	45	42	30	33	19	16	11	15	40	6	38	43	5	7	41	1	34	15	48	49	39	20	8	47	1	21	48	44	44	40	42	23	6	29	30	3	26	7	37	49	28	19	46	12	29	8	3	6	19	30	3	5	29	47	35	31	14	45	8	6	26	3	37	44	8	32	10	43	48	12	30	13	33	27	20	16	30	45	47	33	44	19	5	14	42	29	41	13	48	20	6	4	47	21	47	33	21	41	16	32	23	2	22	40	13	48	44
19	44	26	7	36	36	10	18	8	2	36	27	31	38	11	27	24	44	40	22	23	47	20	12	13	18	44	34	13	48	33	43	49	19	26	47	26	12	7	17	43	18	39	3	33	33	10	41	25	10	20	21	19	26	14	41	16	35	47	46	15	42	9	26	17	41	22	36	24	35	14	4	41	25	11	5	24	37	12	17	41	44	46	35	29	29	29	5	3	11	34	10	2	31	46	17	15	30	11	25	14	32	43	12	42	33	44	25	29	29	3	10	49	8	31	37	27	32	19	33
23	42	43	3	12	31	44	14	46	18	9	3	43	5	9	37	19	30	39	19	6	26	16	42	29	15	5	2	18	12	19	29	11	25	33	33	5	23	11	20	10	5	2	42	41	12	20	34	43	9	35	15	6	2	23	28	50	28	23	15	30	17	27	24	9	21	38	39	15	16	9	48	29	11	38	31	14	5	47	38	31	27	13	32	3	17	34	3	44	38	31	20	1	9	46	16	27	17	20	8	29	23	11	49	32	36	9	45	27	33	38	38	40	29	9	42	41	20	39	7
11	19	41	40	19	42	40	49	17	9	24	41	48	22	44	38	19	33	39	31	42	7	14	15	20	37	44	21	13	47	45	35	47	17	2	25	8	6	50	45	29	15	48	45	47	36	30	37	27	13	4	11	44	27	22	8	43	27	31	29	39	16	24	24	46	6	46	7	50	9	23	11	3	46	14	30	7	43	12	14	17	30	26	3	29	28	40	6	30	32	29	42	21	42	36	37	7	29	48	21	15	3	38	11	18	35	32	37	18	42	26	49	22	49	38	43	46	42	38	2
17	43	9	13	20	44	29	27	47	43	6	29	1	23	33	45	48	7	45	37	39	2	29	4	27	37	26	47	3	24	2	13	17	44	45	7	49	12	27	3	6	43	31	20	45	3	41	2	26	35	25	10	31	4	44	48	43	36	32	12	14	44	35	26	30	18	13	33	15	1	38	48	20	34	24	20	15	23	31	47	45	5	12	46	15	8	34	49	34	9	11	22	10	29	42	22	40	19	13	3	35	44	24	23	16	40	40	23	43	47	36	15	5	32	6	34	43	9	44	20
7	47	9	16	21	9	24	50	33	42	13	15	12	47	43	9	19	10	3	22	14	3	4	27	34	13	30	48	19	13	22	38	28	25	17	8	36	15	43	23	40	26	15	19	38	30	29	34	18	34	34	27	23	17	44	26	11	6	36	35	20	19	42	1	41	25	42	49	15	15	1	31	16	48	34	2	48	40	42	49	23	40	34	8	20	9	26	38	40	23	34	40	49	41	28	36	34	45	27	23	10	18	31	27	36	15	24	35	14	25	44	21	43	35	36	23	3	21	9	17
45	24	22	14	4	9	38	41	6	19	18	2	20	35	28	22	42	44	14	42	10	22	50	27	1	16	37	42	5	36	38	47	42	47	31	18	28	11	15	13	36	30	39	44	42	19	27	12	14	33	12	2	22	6	8	11	45	34	24	3	28	48	1	31	36	7	11	26	36	18	32	22	40	12	11	17	12	39	33	35	11	4	10	23	45	15	44	5	43	22	42	40	14	31	9	34	44	8	46	31	24	35	12	16	8	37	15	34	37	38	37	50	38	42	7	23	28	25	4	18
43	48	16	2	47	43	47	41	10	20	8	36	1	50	24	8	23	2	50	48	6	6	43	49	11	19	27	46	30	42	44	36	42	48	8	45	41	19	10	26	9	9	44	17	26	45	39	10	15	49	14	6	12	15	39	38	26	41	33	13	29	11	12	7	44	39	2	42	22	24	2	5	14	35	3	15	45	47	28	26	36	47	45	36	46	14	18	31	16	4	46	48	14	49	12	25	10	3	5	36	48	5	18	25	11	19	40	11	29	36	22	11	30	5	37	29	40	14	6	2
33	46	25	2	19	45	10	43	31	15	25	2	2	33	39	47	41	46	31	4	43	32	29	26	37	34	30	24	17	26	41	4	33	44	3	31	20	12	43	20	40	32	32	14	1	35	47	35	31	12	17	17	26	9	36	35	44	44	19	20	8	28	35	33	46	34	27	41	9	16	21	34	37	49	9	13	49	4	36	38	37	26	45	12	38	22	7	30	13	40	19	20	4	47	5	43	33	2	37	44	46	41	40	26	36	26	11	47	21	46	23	50	6	8	3	20	25	21	32	13
21	40	30	9	7	48	23	22	1	38	10	37	32	23	50	27	11	37	39	1	27	24	5	27	31	19	30	36	29	7	35	25	47	38	11	34	32	22	7	1	23	45	25	38	32	1	1	4	23	22	36	24	15	43	23	46	2	29	2	4	23	39	34	9	43	29	35	6	15	22	22	29	21	44	36	39	19	44	13	6	48	17	6	2	20	21	19	41	29	1	23	47	11	26	17	16	6	19	38	39	13	38	6	39	25	20	37	19	45	9	31	3	10	46	15	7	36	25	39	38
5	42	3	33	15	38	13	32	10	45	24	28	32	16	24	2	27	22	18	43	27	16	47	42	48	41	6	27	21	17	6	46	10	9	23	22	32	15	34	4	38	10	41	17	44	9	28	3	7	26	1	11	9	8	45	44	49	34	29	3	49	24	7	8	28	36	19	38	29	13	22	34	42	27	45	26	27	34	49	17	19	22	13	11	40	19	46	18	12	29	38	19	14	33	29	5	19	8	33	17	18	11	34	13	15	13	33	42	49	40	43	37	17	40	30	46	37	49	36	42
49	38	28	28	43	44	36	20	21	46	13	2	49	8	36	37	10	50	18	35	24	9	1	14	7	28	17	33	40	26	30	40	23	19	20	46	33	50	40	34	1	12	30	27	12	19	49	2	5	5	41	2	18	14	3	8	32	41	2	39	42	49	9	42	13	49	23	18	18	49	17	33	40	24	43	24	32	8	11	10	50	20	36	33	26	44	5	42	39	8	6	10	45	22	50	12	27	49	33	49	3	12	20	20	6	40	28	3	21	31	7	46	37	49	30	17	46	9	8	42
36	38	40	41	31	12	44	21	31	27	29	23	41	15	9	38	21	49	33	36	32	48	34	27	24	39	13	11	2	33	30	24	24	24	31	29	15	47	28	19	36	24	23	49	22	46	40	2	47	9	46	30	38	18	13	27	41	36	18	48	4	26	30	47	48	30	35	34	26	3	15	28	25	25	5	38	40	46	33	38	41	42	32	9	21	12	5	10	38	50	18	28	27	34	28	43	29	6	43	38	15	37	32	22	8	47	38	39	43	4	6	6	3	30	32	9	16	48	32	32
31	26	23	8	26	16	15	12	20	24	13	6	46	23	44	18	24	33	49	25	35	34	34	39	41	9	39	13	5	31	22	31	35	5	36	50	4	45	30	3	30	6	32	23	37	42	16	35	49	24	46	29	19	38	43	28	45	31	25	38	35	40	24	41	27	33	2	9	49	32	7	7	21	27	25	20	46	37	49	34	32	26	16	46	12	49	41	44	36	35	17	36	27	37	31	4	8	45	43	16	26	24	24	27	29	18	29	21	27	48	9	2	38	29	21	18	5	6	49	5
25	15	49	1	44	21	5	11	4	15	20	38	27	46	26	24	5	18	22	12	16	42	2	3	19	43	10	6	7	20	1	40	24	15	2	39	47	35	39	24	44	39	25	13	7	34	19	27	30	5	10	25	48	48	46	20	50	15	8	12	34	16	30	7	50	16	4	34	6	38	38	6	28	35	50	12	13	9	28	2	20	42	13	17	40	24	39	18	43	47	21	9	10	42	39	9	5	38	35	48	11	11	19	26	4	45	4	8	50	40	49	20	8	45	18	30	32	35	20	37
5	50	12	38	2	45	26	27	28	25	29	8	21	48	32	26	36	35	2	42	17	27	36	11	40	2	2	36	45	34	46	36	28	2	36	35	1	50	44	6	13	2	11	48	18	37	48	45	35	23	41	25	35	46	38	4	1	16	4	37	18	14	24	38	8	26	16	8	34	41	48	42	41	14	11	41	10	1	12	39	20	47	13	14	23	37	32	37	34	9	25	19	6	21	19	37	9	11	20	29	30	23	13	40	22	2	21	34	30	27	4	14	20	29	9	8	16	30	4	50
20	23	5	7	49	32	43	13	5	32	10	12	28	21	40	47	45	2	22	34	24	30	3	4	4	3	22	31	37	26	31	27	7	34	29	49	10	22	41	29	28	24	42	16	23	11	31	42	10	47	48	27	26	39	16	45	5	2	15	21	12	29	22	37	20	32	24	13	29	35	45	26	44	2	24	5	30	9	35	11	3	14	33	15	31	40	22	1	24	9	32	49	25	10	26	4	11	44	26	27	29	41	28	33	22	44	27	39	41	45	22	17	5	44	29	23	4	46	11	30
49	32	21	40	40	48	7	42	19	8	15	25	14	13	2	15	31	46	20	34	12	24	40	9	45	10	4	18	36	24	39	25	8	23	11	22	41	44	37	3	32	49	2	34	17	6	47	37	23	15	36	30	29	13	22	1	45	49	21	17	8	33	43	49	11	16	27	17	30	50	14	30	49	15	31	20	46	28	4	45	21	47	8	49	49	29	47	8	47	12	7	47	23	38	34	17	22	44	36	2	17	6	5	22	45	19	43	37	34	28	5	42	1	38	46	32	41	20	16	14
37	31	22	17	19	6	47	47	48	21	23	14	21	6	28	13	21	37	12	49	20	32	8	23	41	6	26	34	17	40	10	10	17	35	7	42	4	37	2	10	31	39	35	41	30	31	1	26	37	44	20	26	15	14	43	35	47	26	32	33	12	14	33	39	33	39	32	3	18	45	46	9	19	39	10	9	27	31	34	4	10	7	19	2	9	19	48	42	38	39	3	33	15	3	45	13	17	47	50	7	8	47	10	39	26	2	39	18	46	13	26	15	11	22	23	16	14	18	32	39
6	12	46	20	46	45	1	30	45	15	5	46	46	10	30	48	25	42	8	48	11	15	26	9	21	39	47	48	26	13	11	1	7	39	38	32	3	1	47	34	4	50	20	31	48	37	30	48	13	20	11	3	22	2	10	46	20	19	39	9	10	37	13	30	26	33	10	49	20	46	38	21	11	4	32	31	28	38	21	6	23	48	3	17	4	37	16	43	28	45	19	15	30	35	44	34	36	17	2	24	10	50	11	5	29	3	35	48	37	3	19	1	10	35	13	26	9	32	9	2
8	16	34	1	23	42	7	23	32	33	37	48	7	7	13	31	34	15	34	6	46	19	38	28	11	44	44	38	24	21	36	16	27	16	14	24	23	16	44	11	43	22	30	39	43	14	8	21	15	15	18	35	29	33	41	16	31	47	26	49	2	44	4	41	49	13	46	47	49	17	9	26	44	24	12	24	41	29	48	24	34	9	48	38	49	40	13	36	33	6	34	13	33	23	6	4	10	20	45	9	8	8	24	26	28	28	42	31	1	18	18	27	33	17	3	21	13	31	25	18
20	8	32	32	22	35	30	30	33	44	36	18	35	40	37	38	39	19	26	39	47	46	33	27	26	26	36	27	48	40	13	12	15	7	41	23	41	27	9	37	42	43	4	45	6	13	24	33	6	9	43	31	27	3	36	10	37	45	42	44	3	33	22	8	16	36	25	4	10	47	19	9	32	14	25	13	18	39	8	19	47	17	23	36	28	1	29	44	36	4	2	16	21	11	7	25	35	47	32	41	25	40	7	8	10	4	36	44	19	5	46	13	44	13	22	13	28	12	31	26
38	35	18	19	34	44	19	24	7	38	4	14	5	41	24	21	2	2	42	31	2	39	37	3	34	23	40	20	12	47	35	4	11	31	22	36	23	39	13	26	43	24	35	39	28	49	29	4	41	48	30	35	42	13	39	26	3	17	47	17	45	11	37	40	18	19	42	11	38	22	11	24	33	22	36	23	4	13	48	12	6	35	15	27	42	17	28	41	20	26	22	42	29	34	34	29	28	3	32	6	5	42	34	31	48	26	34	37	39	47	13	19	21	40	25	10	46	33	47	7
24	47	38	4	2	15	31	23	42	21	23	41	35	16	44	23	33	32	47	29	14	37	43	21	8	30	21	24	17	24	30	30	40	6	46	41	20	36	27	45	50	31	12	29	16	42	28	10	37	50	40	35	13	9	3	28	6	12	19	9	11	12	6	32	29	30	7	8	23	36	29	13	4	29	3	24	49	13	44	12	11	8	37	42	18	44	38	43	4	42	10	40	18	19	44	29	24	28	13	18	20	49	41	18	42	37	36	21	9	34	22	16	17	11	11	34	4	19	34	38
24	38	16	5	27	28	4	5	10	15	48	19	8	22	10	10	28	18	8	34	8	23	31	45	2	41	31	48	27	48	9	43	7	28	43	3	11	20	18	41	40	37	28	46	42	15	24	28	30	4	21	3	40	8	37	34	13	16	5	41	40	15	25	24	18	11	4	20	37	14	28	17	45	10	8	5	12	17	44	40	29	28	42	44	11	37	15	21	32	38	40	13	3	42	18	7	8	6	10	23	33	13	19	42	17	28	36	29	9	5	3	27	19	49	27	6	15	36	30	37
7	28	3	16	14	16	26	15	40	4	23	20	37	29	29	35	8	26	7	17	11	13	30	19	21	15	36	3	47	12	5	12	8	2	47	47	39	23	28	2	42	18	50	32	39	41	48	35	43	22	16	13	28	23	22	35	17	13	21	43	45	48	15	44	5	25	23	24	43	40	45	12	11	20	4	25	49	7	38	17	22	48	15	32	5	6	31	26	23	5	18	14	42	19	39	23	14	13	46	47	38	50	25	15	47	49	17	28	14	7	28	17	1	16	40	43	31	6	6	6
36	10	48	41	15	29	4	16	40	6	16	13	18	39	11	39	1	2	15	44	16	28	5	30	7	27	17	2	36	3	36	28	25	9	4	10	49	12	23	46	44	39	35	13	27	34	22	4	8	35	5	29	4	4	10	31	12	23	12	31	36	23	26	28	33	49	4	35	14	22	35	44	21	36	48	36	4	8	42	14	12	11	21	41	20	36	14	39	33	38	4	49	19	11	46	16	29	25	25	21	28	45	45	10	12	9	48	6	8	5	46	2	37	20	3	17	48	14	29	9
2	5	6	12	39	10	45	14	10	35	27	25	33	24	24	50	32	31	29	17	46	26	44	14	42	44	48	19	38	44	9	44	11	13	26	26	28	15	34	42	44	5	33	17	13	17	14	6	45	42	29	4	24	7	7	17	32	38	48	40	16	38	12	17	6	41	32	34	37	12	8	32	21	17	44	47	45	22	34	39	45	10	18	44	11	5	33	35	4	21	48	24	46	3	49	30	37	21	5	45	4	2	5	34	16	17	41	19	15	11	2	9	47	43	3	30	47	31	23	30
17	41	44	41	19	14	28	18	23	17	22	9	27	31	34	33	43	37	18	14	43	13	2	21	36	15	46	49	33	41	41	18	42	13	26	43	11	31	13	31	8	5	25	22	43	31	41	47	33	7	13	45	47	14	14	7	31	2	16	2	27	9	16	17	35	47	38	45	29	8	46	18	5	39	9	40	6	17	6	36	5	32	48	47	41	11	41	10	41	18	49	23	14	2	37	17	24	44	19	18	40	33	34	33	11	34	19	10	27	8	31	13	7	39	8	13	4	21	13	45
10	28	47	32	27	36	21	2	41	27	41	19	33	29	26	5	33	25	47	32	12	17	5	22	20	47	21	19	23	20	44	16	21	50	8	16	49	48	13	34	36	23	21	6	9	4	20	18	40	37	15	31	38	48	40	27	36	16	29	8	4	40	17	14	42	37	22	33	38	34	50	29	35	9	13	48	37	11	8	18	33	31	31	3	11	12	16	9	19	47	9	50	30	43	44	22	16	41	46	25	43	25	34	33	41	31	3	45	30	23	19	48	12	39	49	28	8	41	10	30
37	36	34	5	38	15	3	21	11	23	28	15	34	16	15	4	46	5	25	10	9	35	2	49	11	36	6	42	14	6	37	11	48	19	26	42	23	6	29	3	13	16	15	39	6	36	40	17	38	5	35	33	22	25	28	49	3	11	27	41	26	26	33	20	24	44	34	42	2	11	23	20	41	49	34	32	32	18	50	37	11	7	35	29	31	20	2	5	19	3	44	8	16	10	19	4	32	12	37	48	23	13	37	41	31	26	39	15	29	8	19	14	31	4	21	16	25	11	50	26
27	31	34	9	30	15	11	40	49	19	44	34	50	6	40	22	4	7	45	16	36	24	31	31	31	45	8	31	41	49	11	46	29	48	4	11	34	37	6	26	40	25	16	20	15	32	6	20	35	13	48	35	31	12	6	45	10	40	14	29	30	13	22	36	43	30	21	17	15	11	34	6	23	47	20	38	19	12	18	29	22	21	17	6	29	10	7	19	8	5	40	22	18	7	28	50	17	35	19	2	2	31	8	36	30	17	28	23	6	35	6	36	16	29	8	13	17	14	18	17
28	7	16	31	15	30	16	47	32	15	32	16	21	15	39	13	40	4	11	36	47	41	27	2	16	50	38	10	21	41	42	19	41	18	41	9	40	40	15	17	48	19	26	33	36	23	32	6	22	7	9	43	45	15	3	34	22	48	35	32	28	25	38	14	38	5	4	1	2	2	22	49	29	49	3	6	15	28	29	24	39	29	18	11	33	22	37	25	6	39	16	37	3	35	10	27	7	34	28	32	27	1	20	27	20	36	37	40	45	38	28	14	32	19	21	25	39	13	43	3
37	45	37	32	9	45	1	5	18	12	5	46	47	41	31	39	9	6	41	45	43	3	10	41	25	35	30	29	33	39	41	4	47	3	39	18	3	42	10	12	16	45	26	4	24	14	48	33	25	47	29	24	26	37	25	26	49	29	31	39	30	11	11	42	38	20	35	31	1	20	2	11	11	46	17	46	46	48	50	4	29	9	27	29	43	41	45	44	35	4	32	9	17	8	37	25	11	19	24	48	49	35	3	27	48	44	2	41	21	34	40	34	9	12	43	22	19	29	2	39
26	8	21	8	13	49	4	23	8	13	31	19	23	33	25	40	30	40	16	48	19	22	42	43	10	5	2	42	19	37	5	48	42	37	36	25	43	26	26	10	19	30	12	28	44	6	47	46	36	16	45	33	24	43	39	23	33	16	3	7	43	48	4	6	43	16	8	23	33	34	2	23	4	13	27	26	26	6	37	39	19	14	10	8	23	20	38	12	49	46	16	33	33	35	24	44	44	45	42	22	29	22	2	28	37	36	21	49	44	45	42	37	26	5	36	10	44	29	14	30
4	43	32	36	29	41	11	43	21	34	7	46	8	29	23	3	2	5	24	46	38	14	43	32	45	19	32	37	28	36	29	8	17	32	45	7	23	6	7	6	24	15	43	37	28	37	12	15	18	41	37	20	11	8	23	10	43	31	49	7	25	16	9	45	7	7	41	47	41	48	13	5	41	31	20	30	50	5	1	15	19	10	26	5	13	2	50	24	23	21	50	50	39	13	14	28	37	9	46	25	35	44	41	27	41	28	15	45	44	48	34	20	36	19	43	10	7	30	44	43
28	2	45	34	8	6	30	41	40	39	39	47	43	2	46	24	41	9	10	15	25	6	38	39	3	33	14	49	39	37	43	30	18	7	19	22	49	8	46	40	26	27	20	41	35	16	20	27	50	37	45	47	15	38	36	36	35	3	45	15	10	25	17	15	13	37	13	41	31	16	50	42	7	25	16	27	20	21	30	11	38	20	7	26	8	6	26	22	20	41	27	35	8	24	36	3	40	12	31	33	20	30	43	17	26	39	9	47	9	31	19	24	29	24	44	24	31	24	14	47
3	41	19	44	28	32	13	36	7	14	6	42	24	4	45	45	5	9	3	31	42	46	30	30	44	45	49	38	20	18	25	24	22	12	36	47	22	46	41	2	45	7	17	17	26	11	16	34	40	14	30	33	21	4	28	20	45	37	44	38	36	36	21	9	21	26	6	7	47	25	12	18	45	12	6	40	12	22	44	22	1	36	10	2	36	34	15	9	18	4	39	40	27	31	45	30	26	4	6	14	22	24	30	43	37	49	5	36	45	44	5	24	29	2	20	24	26	30	33	36
7	36	41	44	4	4	32	44	25	19	5	40	30	36	32	43	21	38	37	27	10	35	5	12	45	44	7	24	19	48	2	5	49	25	24	27	47	5	11	20	37	12	19	38	17	18	2	36	4	46	10	6	20	40	34	29	40	44	5	21	42	28	12	4	37	18	4	5	38	43	49	48	7	31	37	15	3	20	4	13	48	49	40	45	24	33	16	29	2	27	11	9	37	25	5	14	25	45	6	37	47	18	22	40	13	10	15	28	36	21	12	35	12	45	27	23	12	19	32	16
