1	10	14	83	49	67	16	14	76	39	68	37	7	82	10	44	38	12	29	13	98	46	70	18	69	81	53	19	8	40	22	65	78	50	69	93	35	21	57	23	22	64	70	34	5	38	67	4	43	16	84	40	13	27	48	27	25	96	71	44	53	41	4	71	27	78	43	88	15	88	62	40	7	16	85	58	32	99	33	3	94	89	39	54	57	70	35	71	37	11	99	94	8	26	56	18	64	83	16	28	3	43	48	21	8	65	64	92	16	62	22	35	51	65	35	37	49	42	98	13
11	69	49	10	4	54	36	90	77	59	57	39	67	28	8	15	86	14	37	89	13	28	97	33	5	76	91	94	94	76	65	31	72	36	42	76	90	14	18	86	89	84	93	70	55	37	56	19	43	5	52	14	14	94	69	63	54	15	44	91	24	90	56	51	31	51	50	59	36	8	62	69	22	29	40	18	13	5	2	4	79	85	74	19	47	31	61	12	71	50	59	9	58	64	74	18	79	92	43	71	43	35	67	38	70	45	25	69	98	29	83	23	9	39	64	89	12	63	33	13
84	73	31	77	58	72	67	97	89	67	32	57	36	99	49	47	48	85	11	75	16	67	62	94	40	81	5	88	82	30	48	94	20	4	14	6	52	34	99	30	34	83	45	15	29	65	4	93	45	64	79	86	71	56	60	34	48	60	21	93	34	56	95	24	4	12	47	30	47	79	23	55	58	18	10	85	22	19	79	13	17	93	81	72	18	81	35	11	21	33	47	27	78	97	25	72	67	51	40	44	29	91	81	87	29	88	55	53	11	44	51	82	82	23	48	90	45	44	47	24
15	78	98	24	91	32	92	26	27	53	63	89	11	72	90	95	30	19	16	81	72	35	65	18	6	19	66	83	94	49	15	18	42	12	46	95	68	60	68	91	27	29	82	58	21	69	79	38	93	97	49	95	20	95	94	41	66	37	58	98	3	71	37	15	19	13	55	85	89	35	73	57	26	55	37	27	72	93	10	33	88	4	13	39	71	68	97	5	71	46	58	43	95	28	69	66	60	54	71	74	38	56	48	90	39	73	51	30	16	82	46	42	68	97	19	56	45	58	76	69
27	71	46	14	66	46	5	9	96	96	54	82	95	88	30	53	30	16	77	61	28	52	94	79	60	86	73	66	30	5	43	76	89	41	71	23	32	2	76	48	81	89	72	26	40	71	33	60	37	77	87	77	81	85	2	88	84	6	99	60	58	3	83	82	55	42	93	45	27	73	77	45	41	42	38	15	82	96	17	98	73	26	10	63	84	77	91	43	66	16	75	54	87	41	70	62	87	37	91	58	79	8	93	30	56	3	99	36	87	63	9	33	76	91	77	98	65	24	92	53
30	74	42	60	59	48	43	59	33	38	95	50	84	86	4	30	45	5	72	25	6	84	68	10	70	39	89	50	9	75	68	65	86	20	34	36	45	6	85	63	91	54	79	13	13	93	96	32	96	52	12	69	73	64	29	98	87	65	84	83	45	35	97	22	95	58	30	45	65	78	84	97	88	24	38	49	47	5	15	17	86	9	60	50	76	22	22	23	69	58	79	97	18	47	9	39	89	15	69	4	8	25	87	61	30	47	2	91	35	78	70	62	25	73	7	34	59	84	55	11
98	75	24	18	40	75	14	21	39	29	3	8	25	38	14	76	2	84	51	32	32	24	62	3	12	85	41	16	27	48	45	37	30	22	98	88	4	84	8	35	16	58	75	60	61	33	13	17	84	51	77	5	67	97	98	57	97	33	92	61	53	68	89	89	57	49	30	88	82	68	98	52	7	39	91	15	84	7	86	3	40	55	56	79	65	19	7	76	23	93	98	12	1	86	9	38	44	87	44	16	84	41	2	55	62	29	33	30	1	59	17	45	47	7	58	27	34	48	28	18
21	68	10	57	60	23	94	33	84	10	73	85	97	25	61	5	69	52	93	71	88	42	12	32	26	58	15	28	9	85	7	32	17	22	89	44	62	37	51	87	50	60	92	75	18	40	91	39	19	50	44	16	32	78	48	74	51	68	36	86	1	48	62	41	68	75	72	46	21	32	92	46	91	50	97	15	88	18	50	14	39	10	13	29	83	42	76	4	1	78	34	35	7	15	51	18	11	5	37	55	24	40	95	24	67	56	89	64	79	35	67	88	21	10	22	49	5	30	69	49
19	50	80	52	13	29	63	66	80	46	68	70	5	36	52	39	91	20	9	85	39	4	44	67	7	2	11	27	97	33	63	27	53	82	11	24	17	70	42	90	42	46	62	45	61	25	26	41	85	93	84	15	82	32	9	22	33	97	31	49	62	93	3	96	77	87	92	26	53	8	45	80	72	43	75	31	71	92	28	28	89	74	4	87	61	80	32	59	56	29	10	80	4	79	47	19	87	51	81	51	60	98	18	24	81	61	17	68	21	38	25	74	25	17	34	43	26	68	54	70
53	15	14	40	56	5	21	57	23	37	68	27	45	10	44	92	68	74	77	88	74	17	42	44	63	41	25	4	98	91	79	96	46	49	23	61	80	64	69	59	93	25	61	62	8	78	34	70	32	86	50	30	75	2	88	63	5	1	18	59	99	54	10	4	62	37	13	89	11	10	32	98	26	33	98	30	71	50	75	53	52	71	83	53	76	82	87	34	35	44	6	29	39	27	72	28	60	8	5	27	15	60	38	79	25	66	30	64	14	62	57	8	87	63	95	14	50	56	94	98
12	45	85	80	95	81	43	96	25	34	58	51	34	73	83	85	9	65	46	42	54	62	46	37	90	18	46	21	48	84	62	32	66	52	4	63	25	41	86	86	99	38	34	43	50	35	10	34	87	93	5	57	87	64	30	23	17	98	90	7	89	14	58	44	33	13	25	77	30	13	89	72	15	63	12	24	9	7	79	23	35	1	93	44	31	83	53	78	81	48	28	13	52	20	84	85	65	66	76	80	75	7	14	72	92	17	58	12	91	57	52	53	5	34	63	25	5	46	82	73
94	37	12	88	36	3	28	34	75	90	11	51	30	67	63	63	68	84	93	33	40	19	64	90	48	74	95	59	92	75	23	25	67	93	86	73	83	62	24	89	48	27	57	72	13	24	37	64	91	93	52	60	23	81	67	47	41	3	85	70	99	92	24	74	92	84	31	1	79	28	79	81	57	48	55	33	46	89	25	67	54	20	16	59	70	16	25	87	42	21	81	4	55	22	89	28	48	3	29	21	66	56	81	47	65	42	25	65	59	29	82	20	53	2	76	18	24	43	95	54
70	57	38	68	23	76	40	54	28	80	87	30	76	76	66	52	53	13	48	39	55	33	23	97	76	80	34	8	61	95	83	60	3	52	29	44	7	90	70	95	44	75	22	10	50	77	21	10	96	23	16	29	68	82	92	29	55	39	9	7	89	24	8	19	17	79	29	39	91	55	91	96	88	28	7	82	54	33	72	81	87	18	83	29	90	10	8	52	74	75	67	95	95	34	83	50	54	40	99	10	27	6	83	43	51	52	34	7	83	33	78	39	43	69	12	12	35	80	17	61
72	49	42	46	70	4	93	85	86	73	50	45	46	76	62	98	96	48	68	9	73	70	80	17	78	72	97	24	29	5	84	16	12	36	71	53	80	46	27	99	53	81	32	94	94	22	17	85	70	48	56	5	58	17	76	24	61	57	32	93	88	69	41	41	44	45	72	39	46	33	57	21	56	98	37	49	7	32	33	10	2	9	77	69	4	18	2	32	2	80	62	65	79	44	76	86	2	47	39	43	29	14	82	56	58	16	86	79	24	32	18	4	9	65	60	9	89	17	55	29
40	74	22	98	98	58	58	13	83	45	96	98	53	15	54	77	92	88	60	31	25	66	68	16	78	44	46	74	97	62	98	12	20	73	96	67	68	96	65	89	54	27	68	51	36	24	25	69	64	62	2	33	51	28	74	29	33	93	11	45	92	39	95	9	53	8	89	11	93	37	16	57	74	90	79	4	28	59	83	32	45	91	97	31	52	21	47	16	50	86	95	27	96	28	46	12	42	85	26	43	52	97	42	53	89	82	10	96	29	87	95	80	77	64	24	66	90	39	67	24
73	36	6	14	57	97	89	85	58	54	26	10	65	83	53	58	33	75	41	86	50	72	64	84	35	8	28	53	68	62	28	86	41	41	78	92	64	7	45	45	27	28	51	22	52	34	45	63	2	44	8	98	23	28	22	68	37	33	47	71	79	62	16	69	7	54	17	77	12	35	75	44	57	64	6	40	85	20	28	8	76	16	56	80	9	64	15	42	14	71	27	94	86	32	99	18	32	58	42	12	49	37	69	46	24	4	41	76	32	47	8	87	41	67	2	61	68	11	27	72
56	94	23	76	84	50	35	32	69	11	15	71	28	37	57	48	68	96	29	97	3	81	87	90	25	77	50	42	94	74	39	18	50	2	74	63	37	66	35	89	94	36	73	11	20	68	57	34	91	75	39	23	10	4	45	46	94	56	87	18	57	28	38	7	62	36	15	82	47	51	23	3	5	54	65	63	96	79	51	90	78	19	43	70	62	30	98	13	64	98	57	85	6	40	28	29	68	55	22	61	51	42	73	51	45	15	94	23	89	16	75	8	77	77	50	48	79	12	30	39
61	72	45	65	67	61	12	21	25	28	21	53	54	11	12	2	61	73	84	5	23	36	52	71	24	45	83	16	71	79	4	64	7	51	69	65	42	16	73	67	34	23	65	75	42	54	70	5	9	95	43	25	95	78	92	54	22	7	93	97	69	63	59	83	14	79	41	62	82	50	90	25	83	52	48	43	40	40	76	56	70	82	38	85	88	10	86	10	18	87	84	80	90	27	5	45	11	60	56	68	12	68	69	1	97	6	40	48	35	25	34	98	61	74	35	7	27	59	27	2
1	63	76	45	75	38	52	14	10	1	51	73	98	36	92	35	27	87	73	13	49	55	82	48	68	4	91	63	86	23	28	77	86	52	92	67	46	55	97	17	37	78	26	83	42	80	85	43	55	84	86	83	95	81	31	93	12	3	24	2	8	67	54	98	96	6	18	58	65	16	38	15	82	74	34	6	81	40	63	84	80	8	61	4	44	71	6	33	40	81	8	90	50	28	29	32	24	23	51	4	13	27	43	52	65	92	87	66	82	39	52	46	51	36	46	62	12	39	90	45
6	21	11	91	19	24	4	62	6	31	42	54	1	57	24	56	59	20	43	54	7	80	6	31	16	27	27	79	61	33	54	71	28	2	6	93	88	3	94	52	93	39	74	5	39	68	16	81	36	81	8	80	73	91	35	49	2	39	4	4	18	15	86	23	76	16	10	28	28	21	84	58	11	71	81	60	67	7	94	80	88	54	76	40	24	48	75	28	60	64	26	53	68	41	48	23	53	58	98	43	5	48	36	19	23	8	69	77	88	18	69	4	32	2	4	39	59	40	76	78
95	28	53	26	2	47	54	88	44	32	18	79	96	55	31	68	31	5	71	73	40	75	65	12	78	44	73	13	94	56	25	20	33	57	53	72	47	43	77	54	21	5	43	26	94	41	88	47	11	22	87	73	92	66	8	69	66	54	2	97	11	59	19	40	55	69	77	5	8	69	5	75	35	72	52	2	34	18	3	29	27	16	7	73	42	93	93	15	47	62	10	31	6	24	4	45	49	35	38	40	72	87	39	31	92	80	87	48	19	89	33	94	35	46	70	23	77	13	93	51
30	57	70	84	20	53	45	19	24	24	12	73	15	1	83	1	80	95	94	67	30	61	94	29	16	46	20	9	65	17	96	35	54	43	26	73	73	66	81	37	79	9	42	69	35	92	38	22	48	19	60	75	56	45	3	3	34	26	50	37	39	51	98	48	2	67	29	63	18	8	70	80	48	81	10	94	81	51	58	77	83	29	12	86	2	4	3	5	74	71	72	32	4	58	95	89	24	56	86	90	69	49	53	86	59	36	6	50	38	40	31	98	33	92	22	26	97	19	91	51
70	81	94	99	89	35	33	89	41	81	91	83	23	12	44	36	63	72	8	42	45	83	66	63	56	3	36	12	99	32	16	67	11	25	56	59	83	84	87	87	65	89	18	69	96	33	34	29	41	19	34	99	16	74	81	57	47	18	59	5	55	2	17	56	28	40	4	46	61	68	97	65	32	51	52	63	47	43	30	75	87	20	40	75	90	97	16	30	43	72	41	27	39	1	50	56	91	23	86	49	23	80	5	2	76	66	50	91	75	58	36	79	35	59	20	85	78	35	68	9
52	47	83	48	26	10	75	32	95	63	71	2	81	84	73	92	83	98	26	17	90	60	58	38	88	25	15	8	21	36	57	48	29	32	31	93	51	28	35	91	9	48	16	18	29	36	45	6	22	32	31	67	90	5	98	54	43	29	78	27	68	26	92	78	93	53	98	65	34	37	32	30	53	90	92	74	73	62	68	55	76	43	51	4	20	25	13	76	79	6	82	57	4	43	75	59	57	47	16	57	50	35	45	30	98	19	77	56	6	71	59	79	91	15	82	11	58	3	79	70
83	90	55	21	43	44	70	54	98	57	28	70	7	93	60	67	53	32	65	98	27	24	71	53	25	67	56	4	78	55	66	82	20	68	91	87	75	14	67	74	68	48	71	49	41	74	28	12	35	9	75	60	46	21	15	33	37	21	35	63	20	63	8	11	99	7	46	94	6	68	27	12	26	13	26	79	54	6	55	43	19	23	56	66	60	36	77	72	77	77	53	40	87	60	35	50	4	40	87	16	86	68	41	93	20	19	93	26	79	96	46	67	85	13	34	64	6	16	13	66
32	47	41	44	77	78	76	4	75	70	64	96	38	41	24	47	66	1	63	71	22	36	47	6	78	23	27	27	10	28	3	2	25	65	70	57	12	79	32	72	60	43	55	66	47	93	69	5	29	22	22	58	40	44	67	64	4	11	44	25	23	53	22	32	83	29	41	97	29	57	63	72	23	95	13	35	32	83	62	94	2	33	61	91	24	38	23	38	1	30	1	47	42	81	93	42	82	46	37	50	10	13	17	9	80	69	20	44	39	74	90	87	5	18	56	40	94	79	26	41
24	44	37	95	65	80	64	47	27	3	70	59	19	26	15	87	3	30	13	44	18	68	72	2	61	72	50	33	38	48	56	66	7	97	26	7	4	23	56	81	26	68	36	8	37	55	23	70	40	29	22	93	77	29	34	96	30	66	87	97	90	4	78	10	59	80	16	39	36	57	3	74	9	27	75	48	49	21	75	39	78	23	29	46	82	2	6	26	57	43	48	21	67	96	15	72	29	86	41	72	65	30	84	78	83	14	39	22	68	70	19	66	19	80	55	11	12	80	10	4
45	69	74	92	80	88	89	54	86	28	42	61	50	60	69	46	92	10	5	29	10	5	72	22	86	64	58	55	62	10	60	8	45	52	86	10	38	14	36	90	16	81	10	21	97	88	6	67	37	81	86	34	78	92	51	73	7	70	87	49	71	45	28	90	61	82	14	23	43	43	60	51	25	27	98	59	41	35	61	58	82	6	64	78	38	20	55	67	81	41	26	33	68	75	90	77	16	8	97	14	38	44	26	85	74	96	82	9	54	6	73	58	12	19	9	15	27	98	96	12
14	35	93	54	3	27	5	64	20	50	14	95	63	45	76	73	19	25	49	76	93	64	30	29	38	85	18	61	69	57	70	8	46	94	43	46	43	10	12	38	24	60	81	75	9	44	13	29	72	11	49	95	3	18	43	8	21	87	6	15	30	57	20	28	80	78	73	99	99	14	72	9	25	84	75	2	77	7	44	51	60	12	78	56	36	64	91	58	29	64	25	53	50	57	63	62	10	38	36	69	11	4	46	56	34	31	67	49	24	74	25	56	2	68	81	78	5	3	72	80
47	37	71	5	7	37	61	46	78	76	79	51	10	50	93	95	16	52	96	69	48	69	87	61	16	42	34	5	10	53	46	51	71	13	90	49	27	68	87	81	29	65	78	33	81	67	82	54	22	6	46	54	55	44	85	77	49	77	50	87	42	61	31	63	35	98	96	90	58	36	95	19	6	39	12	8	75	89	80	42	60	82	12	8	17	73	32	18	66	51	12	40	52	24	46	51	82	93	72	15	92	36	71	15	21	4	47	44	68	55	77	21	33	82	93	64	94	42	46	25
78	64	53	42	87	86	21	52	79	5	51	16	98	77	7	52	41	77	30	28	35	32	88	23	55	82	30	8	81	13	26	88	70	37	89	76	71	57	7	18	46	79	9	11	95	6	4	7	85	60	38	7	46	83	33	29	77	18	54	49	63	31	31	71	77	55	18	69	47	16	40	56	30	45	99	28	25	18	96	71	74	71	25	24	98	26	12	94	60	82	39	50	67	34	67	96	57	82	60	13	38	2	75	94	4	30	19	63	81	80	34	91	9	63	20	72	70	35	12	87
87	67	60	6	39	16	12	36	17	89	45	33	44	30	17	95	43	19	90	36	80	22	52	41	40	25	14	15	39	28	34	46	10	12	18	86	81	74	35	99	46	43	55	70	86	53	80	69	77	79	85	74	75	25	72	86	93	87	90	67	20	22	40	36	46	22	86	35	94	46	31	75	77	59	29	90	25	65	36	99	87	65	56	28	30	21	47	49	23	7	69	17	67	21	97	90	45	96	76	94	46	32	12	35	48	11	88	45	80	32	12	14	86	95	25	71	63	25	22	52
54	22	94	58	41	72	22	26	13	53	58	83	30	72	8	31	78	51	41	4	5	12	40	10	29	60	91	86	87	87	49	20	2	24	99	82	82	72	95	69	18	80	83	52	79	59	50	71	13	37	43	50	31	20	30	65	33	49	97	61	8	66	96	41	82	2	71	43	27	18	12	95	75	80	73	35	46	19	41	73	25	36	72	43	37	16	62	61	16	50	78	37	20	94	11	26	69	16	27	75	89	76	54	72	30	11	21	18	94	82	90	35	11	70	65	61	55	95	5	56
91	37	4	47	6	86	82	95	84	66	36	7	20	49	5	9	89	45	39	36	74	29	69	14	95	44	55	20	22	58	80	24	98	17	27	11	71	52	39	29	21	16	33	82	32	77	38	68	70	36	72	25	14	12	9	83	50	42	4	22	37	69	65	50	75	94	22	66	76	26	61	39	98	85	19	35	35	8	15	42	45	4	70	57	71	68	78	37	53	64	36	69	77	25	9	76	43	67	86	85	71	18	20	6	81	93	25	56	58	91	29	10	30	23	36	67	97	50	24	27
27	87	18	30	52	84	25	73	45	66	49	56	55	36	71	69	6	66	90	89	34	82	10	51	70	45	91	78	79	97	88	51	31	21	23	48	78	15	37	55	25	18	94	41	9	43	78	8	75	83	70	5	55	29	78	26	16	15	83	8	81	3	47	17	70	63	8	15	86	5	69	41	50	97	95	18	36	79	94	78	16	15	32	28	45	83	64	35	47	57	29	36	7	9	61	11	48	81	22	48	49	76	26	18	47	12	16	87	64	31	73	66	98	12	77	84	9	8	72	49
85	18	97	29	43	72	70	16	78	21	16	55	30	14	25	42	43	8	11	21	55	92	39	31	64	14	52	85	39	22	95	50	9	23	80	10	21	91	13	19	57	69	67	90	29	8	79	46	16	11	66	80	29	66	20	82	43	91	90	75	70	35	19	3	73	76	61	47	23	12	23	87	64	45	15	78	21	91	18	81	8	67	44	46	20	47	75	46	65	76	45	72	47	72	1	83	14	48	64	66	37	30	8	98	4	79	29	65	61	54	10	93	9	38	23	94	21	84	56	20
13	31	60	80	47	82	68	84	11	7	58	29	2	13	75	58	30	85	45	36	45	74	72	22	92	33	91	65	55	58	58	81	39	56	67	25	87	60	91	29	23	35	48	38	40	48	95	87	1	69	89	78	70	74	95	32	70	58	45	46	35	71	28	76	13	86	21	69	97	57	58	77	51	23	20	61	73	8	19	13	19	14	50	42	63	39	87	75	86	36	18	28	67	73	2	74	53	82	58	31	11	36	96	92	85	4	15	68	46	95	12	86	4	21	50	14	59	97	43	77
53	13	87	4	58	99	36	74	60	73	75	39	9	26	32	90	46	82	25	23	32	27	95	48	80	94	7	42	72	14	8	88	59	99	98	23	83	91	93	56	73	15	19	45	37	49	55	51	62	37	82	54	38	39	22	23	31	44	20	65	52	84	97	69	35	57	16	72	97	79	61	61	49	85	39	23	65	61	56	84	64	4	57	64	44	64	32	6	54	26	39	68	75	65	17	87	43	13	29	17	39	55	61	4	18	97	30	79	62	27	38	27	55	11	7	13	21	91	9	35
83	94	20	71	44	86	55	37	2	81	18	39	29	48	3	93	35	39	71	29	26	64	22	19	98	23	23	97	4	38	9	39	54	36	26	94	22	35	9	64	69	37	88	18	91	91	54	83	70	28	33	39	2	56	32	79	99	23	22	93	78	23	28	1	60	73	92	32	9	66	53	22	72	88	69	27	35	52	60	96	15	5	27	57	21	53	20	85	84	63	12	46	96	91	60	68	5	97	23	49	4	78	24	44	72	5	12	96	34	23	44	81	6	13	11	62	53	66	69	33
58	30	17	90	56	41	96	86	68	93	71	15	28	88	86	64	93	29	64	43	70	94	19	33	38	24	84	36	44	2	22	86	51	37	78	64	41	62	41	84	76	29	12	21	35	98	43	73	72	7	23	5	96	61	55	21	88	18	99	53	32	11	21	83	31	45	17	11	7	91	27	18	97	65	5	46	34	74	53	19	92	91	34	81	3	40	70	70	60	41	17	64	97	23	62	18	41	32	36	38	95	58	61	75	81	82	39	29	14	43	29	15	37	39	84	18	62	95	12	44
84	42	53	29	52	70	11	92	50	98	26	82	68	42	20	60	13	80	53	20	31	73	78	21	32	59	94	44	18	79	68	26	51	76	28	97	38	17	78	23	95	27	2	60	35	90	51	42	33	51	77	30	37	16	96	2	81	38	81	10	47	22	13	11	45	17	34	32	58	19	73	61	84	8	85	47	64	80	54	61	9	92	11	16	77	72	12	37	40	71	51	19	21	51	30	34	68	95	63	90	41	80	5	4	90	48	44	32	95	80	8	33	65	26	86	49	79	87	80	70
60	20	49	42	89	70	89	95	64	34	61	7	80	52	41	18	95	96	39	50	18	37	43	95	84	49	55	45	37	70	75	88	85	78	84	14	32	5	75	96	54	51	6	62	72	11	86	32	77	90	5	33	18	73	68	23	14	9	87	34	92	77	44	18	52	93	74	90	45	95	54	53	38	39	82	87	27	89	77	95	4	30	82	5	56	81	6	48	42	62	47	81	54	64	31	92	27	24	90	88	27	80	61	91	35	30	8	77	5	53	92	74	45	91	36	18	36	94	2	59
7	97	29	46	85	20	33	64	80	12	50	72	11	90	25	36	64	21	13	45	45	21	45	62	77	48	39	95	90	9	40	25	64	53	82	97	67	33	2	77	75	47	95	50	49	58	45	19	9	53	83	83	41	90	71	78	43	13	72	64	76	53	33	88	20	12	23	3	3	42	27	59	4	46	44	50	40	88	28	34	96	60	79	93	9	57	44	58	14	30	36	23	44	90	46	42	28	87	31	36	37	69	64	45	11	2	28	6	23	38	93	35	36	80	22	70	2	75	83	64
89	22	34	53	27	54	23	3	12	16	13	50	95	78	8	9	85	65	1	55	60	43	8	13	20	44	69	8	29	23	84	68	21	83	68	41	45	97	23	73	62	21	70	39	57	75	9	82	42	89	67	41	26	86	46	41	50	37	55	97	17	37	86	8	64	45	14	71	7	97	30	79	73	89	43	29	87	24	92	47	62	92	92	75	47	46	70	3	82	18	95	74	7	49	33	16	59	40	44	72	18	19	89	97	3	89	10	68	85	29	92	53	13	42	93	67	83	62	94	76
6	29	93	23	75	67	8	90	4	1	42	28	2	41	92	58	39	4	5	53	87	51	76	74	20	93	69	90	24	25	51	94	7	79	61	76	20	74	40	42	43	29	72	19	74	11	18	39	23	74	66	11	63	47	39	94	66	5	10	49	97	94	14	73	18	18	74	86	64	42	28	10	48	85	90	53	47	38	50	24	6	61	9	53	79	68	56	80	38	79	16	36	49	85	20	3	45	31	84	14	94	4	44	87	25	63	52	51	17	96	90	68	94	83	5	95	63	70	71	57
95	28	23	54	90	30	37	24	41	81	52	9	42	32	8	61	73	53	96	68	5	10	64	91	27	79	5	39	96	99	77	75	83	69	97	95	79	13	27	79	37	76	37	84	13	49	75	73	59	79	22	68	32	2	19	75	37	83	14	36	29	43	19	65	42	43	47	54	63	68	56	36	22	24	14	21	2	83	46	52	88	30	59	91	46	45	46	55	49	36	78	74	64	92	27	10	91	32	30	98	65	94	3	14	15	18	11	39	90	9	60	97	46	11	48	97	36	64	26	68
57	96	31	76	61	77	39	84	92	91	10	5	76	98	82	92	18	20	87	26	63	34	85	83	54	96	55	67	29	50	62	36	88	14	7	9	47	80	11	60	67	12	17	92	30	6	44	84	97	76	79	50	87	36	9	83	17	8	13	86	86	85	35	58	22	74	20	19	68	65	61	42	31	92	69	94	98	50	18	26	81	88	62	49	57	46	35	10	43	8	19	91	65	57	25	86	16	46	87	60	98	75	60	37	51	52	58	28	8	44	72	40	32	12	39	64	85	93	24	27
7	86	10	79	31	90	12	67	40	35	12	72	41	60	7	17	76	87	35	53	34	35	11	2	10	6	39	81	29	13	95	36	45	9	64	48	51	2	8	73	10	56	79	94	29	68	13	55	56	58	90	40	70	66	70	53	51	13	78	93	98	99	96	62	44	80	9	82	30	53	81	38	65	73	90	25	94	42	7	88	6	67	73	40	65	35	56	38	68	66	33	21	93	14	94	93	19	41	56	8	58	31	23	58	57	10	39	58	38	61	54	37	83	54	71	66	45	1	81	91
60	21	12	61	51	78	52	32	33	13	66	58	82	31	43	37	92	46	62	41	66	23	63	94	58	22	12	38	96	44	63	27	82	86	88	82	88	58	87	29	61	87	99	90	90	57	93	60	69	80	38	76	76	6	62	84	15	81	14	49	91	89	72	91	66	36	62	18	10	1	33	65	89	74	97	46	7	10	22	38	26	46	10	66	5	69	18	32	37	97	27	97	24	20	53	10	13	6	67	45	70	73	83	31	34	70	7	5	41	72	32	61	90	32	51	95	55	77	78	78
59	57	69	28	71	1	56	13	57	43	49	30	19	61	62	74	25	6	84	84	82	84	38	18	16	5	81	84	13	25	20	71	86	84	47	26	22	20	8	3	17	6	56	61	81	89	93	15	71	10	97	49	18	13	64	61	84	84	16	18	53	59	46	14	2	85	65	38	10	38	81	77	36	95	80	11	86	55	3	36	11	30	18	69	73	25	72	61	82	81	2	92	77	69	14	95	40	87	99	39	47	64	49	49	11	90	50	65	94	78	89	13	67	12	13	5	31	94	54	95
28	44	2	12	72	31	14	96	25	7	48	62	42	70	21	24	34	59	20	34	39	18	28	77	73	47	57	12	8	18	58	21	19	6	9	17	17	8	44	69	91	76	77	76	65	13	83	96	80	15	18	59	85	89	14	93	30	8	71	6	57	24	18	5	77	42	84	40	40	42	57	34	70	64	27	80	53	94	96	18	70	80	8	20	19	62	41	82	39	35	57	62	13	33	2	87	60	9	82	2	25	53	78	43	95	30	60	84	29	95	42	79	7	14	4	79	13	55	67	41
59	85	58	46	62	96	81	51	3	92	9	68	92	11	22	75	29	4	76	79	62	43	91	81	54	82	73	85	10	86	77	59	78	86	18	96	95	31	58	50	50	36	63	97	32	83	13	98	30	93	4	92	11	90	42	48	94	8	45	92	37	74	11	43	67	94	70	63	28	31	76	85	79	79	55	21	47	77	75	60	12	37	86	92	60	68	90	78	76	37	72	95	50	17	70	43	74	4	56	70	33	30	16	37	28	14	81	60	10	96	98	4	55	7	94	19	54	85	71	5
28	71	22	74	41	32	61	45	29	26	62	71	56	97	92	61	36	22	95	38	65	6	85	38	12	65	53	72	16	92	10	64	8	12	49	21	94	70	38	5	50	43	18	89	59	93	58	57	69	5	59	17	64	85	15	5	24	66	62	13	66	12	22	91	37	39	14	58	50	21	67	42	94	93	61	92	86	15	53	89	13	40	55	44	35	86	12	64	96	71	79	5	25	28	5	17	48	57	66	36	59	27	88	85	67	99	42	47	67	37	52	18	4	43	42	43	35	84	92	76
97	74	52	83	71	29	89	24	37	18	77	74	26	98	45	40	40	27	77	92	81	89	59	92	27	93	79	66	11	71	81	37	27	81	75	5	2	26	79	21	2	8	65	59	48	10	73	87	63	83	53	49	66	44	5	1	14	48	94	59	19	33	69	66	88	26	77	71	77	72	55	32	68	36	31	98	47	7	1	70	7	85	14	95	18	85	30	24	4	51	58	92	42	53	55	56	16	7	50	95	69	50	77	23	9	45	4	85	46	54	49	81	42	30	36	28	42	85	22	64
28	78	44	45	8	74	26	87	67	63	69	6	58	74	26	34	93	66	67	55	90	94	43	93	30	16	53	78	54	67	76	66	40	88	95	91	63	47	38	48	90	29	24	9	56	30	46	88	64	89	42	10	27	33	58	93	57	95	65	57	80	33	54	13	96	46	26	73	42	22	17	89	44	38	90	55	71	93	62	68	4	34	73	65	39	79	77	48	60	3	41	70	40	88	88	88	57	42	88	60	79	53	13	77	42	93	19	22	7	58	24	58	39	72	18	16	86	9	86	34
88	23	74	11	28	50	61	59	22	53	57	18	4	13	90	87	61	54	77	6	69	46	68	71	11	93	51	4	90	77	25	77	35	44	86	9	11	66	45	50	84	93	7	55	32	7	98	1	13	18	7	19	14	58	11	17	87	88	9	72	29	31	37	51	82	79	81	41	36	10	68	28	34	35	82	2	90	49	37	2	73	90	69	87	44	90	45	96	4	81	90	85	83	27	15	15	98	28	88	18	96	50	9	80	23	5	82	85	63	42	82	25	31	70	34	61	22	16	37	72
14	54	77	73	56	28	10	31	13	69	8	16	84	23	54	18	67	77	9	43	96	91	82	19	39	69	37	43	86	10	87	30	35	75	92	44	23	19	59	61	66	2	85	64	77	5	18	46	20	85	1	72	72	62	40	48	56	76	86	29	47	20	26	92	40	38	50	19	70	74	25	30	52	89	4	65	51	2	95	85	64	53	64	20	6	73	6	2	2	38	70	75	34	84	58	12	10	2	25	68	65	72	20	6	88	63	69	60	89	36	9	85	81	23	93	80	57	22	7	21
46	2	30	90	21	68	8	60	27	28	50	62	20	86	23	52	64	26	12	96	16	84	72	85	97	56	55	42	13	39	14	17	95	8	36	43	28	47	30	26	94	67	33	94	95	12	83	84	36	97	81	34	99	83	39	69	47	69	1	38	26	97	64	91	20	84	93	24	37	67	54	14	55	79	75	34	16	89	32	71	94	32	32	27	85	62	17	81	92	11	30	21	25	41	88	59	73	21	86	85	39	92	58	14	26	81	90	77	43	75	5	61	8	28	4	98	80	76	69	97
