2	30	38	18	15	15	16	29	50	25	18	44	15	7	31	41	12	17	45	49	19	44	33	25	34	41	27	31	27	4	20	31	29	43	26	16	34	6	14	13	44	22	28	46	29	17	22	30	50	19	39	13	44	36	6	13	38	31	19	19	11	29	31	44	43	9	47	4	38	19	14	28	19	21	26	28	23	32	34	17
14	24	45	25	7	16	49	41	41	7	41	28	32	23	9	19	28	37	43	32	4	16	48	10	15	1	47	28	32	24	7	4	30	35	4	29	18	44	12	21	43	48	5	33	34	19	5	17	30	43	47	19	14	20	12	16	38	13	16	21	28	23	30	36	36	3	35	44	26	26	39	39	49	29	25	1	14	48	29	8
9	25	33	19	14	17	25	43	22	36	28	13	25	27	6	45	14	23	45	25	22	6	32	20	43	20	45	39	46	24	38	12	34	33	4	45	44	42	9	37	24	35	31	5	12	27	14	8	37	19	18	27	30	47	43	23	20	2	34	19	41	14	19	19	5	50	1	7	47	26	43	5	17	47	5	12	2	47	15	33
36	41	25	47	49	46	8	34	20	12	18	18	2	16	9	16	16	33	46	32	30	44	26	46	17	8	16	24	39	47	34	23	6	4	31	42	41	45	27	20	13	25	36	18	29	2	47	29	28	28	25	20	42	29	33	4	34	5	3	31	20	26	25	28	28	26	24	34	17	36	33	22	38	45	45	9	17	34	20	17
37	18	19	35	8	34	27	40	33	46	12	33	44	8	47	43	31	7	31	21	35	19	42	11	20	31	41	11	42	49	33	7	11	12	44	15	22	19	1	24	15	5	23	39	9	4	35	40	33	29	47	16	8	27	4	45	4	9	40	34	47	34	50	2	44	6	32	18	3	25	39	44	38	23	48	49	11	34	47	8
12	6	9	40	16	2	17	38	9	2	11	42	34	9	47	40	15	28	41	46	27	22	29	20	46	5	23	2	38	2	15	7	47	7	27	11	23	41	36	4	47	39	45	44	20	1	24	49	22	33	36	28	24	9	47	20	24	9	17	21	47	19	37	4	37	48	5	35	48	21	30	7	44	30	9	25	41	34	25	14
6	19	46	5	10	39	38	37	25	45	8	6	45	2	49	14	47	8	41	4	10	12	4	45	21	38	21	44	9	40	5	23	39	49	26	6	24	3	15	42	31	46	44	45	41	28	30	27	15	33	37	33	25	47	35	34	25	31	43	5	26	8	18	15	11	17	3	7	29	2	33	3	28	26	29	9	21	14	48	32
17	40	2	24	5	9	34	29	14	3	39	20	41	15	31	41	2	28	39	15	45	19	31	22	45	18	20	37	22	4	27	8	19	5	14	8	44	10	32	29	13	31	24	38	32	47	3	48	42	1	30	27	17	28	44	29	10	3	17	25	43	35	27	14	23	40	7	1	42	47	44	2	9	48	37	42	22	12	30	31
2	37	11	20	6	15	24	29	48	15	47	23	30	19	4	42	47	32	49	18	39	27	20	14	24	25	42	36	14	26	15	29	42	45	2	36	19	45	7	41	15	50	30	29	19	25	39	12	38	25	43	37	23	13	48	28	22	16	26	25	31	41	4	34	6	24	22	43	22	17	14	11	13	11	24	49	11	25	27	6
44	29	17	10	20	37	12	26	42	30	49	16	12	4	6	14	46	30	42	13	2	43	33	36	39	12	47	4	8	7	41	31	42	29	22	26	41	21	47	39	29	44	18	19	24	21	20	4	15	50	41	1	35	28	43	18	4	1	31	11	38	44	47	46	45	3	46	28	4	5	16	41	7	21	34	10	33	19	8	6
19	3	29	5	20	50	38	40	39	14	32	7	48	18	12	9	13	19	46	22	20	24	17	6	9	42	48	2	38	32	25	44	3	46	26	42	26	20	36	34	14	15	40	38	6	10	8	37	38	44	15	28	2	5	36	13	20	45	11	2	35	43	36	41	19	13	48	47	46	8	30	6	5	32	29	30	6	6	31	24
19	29	15	21	17	30	33	24	12	24	49	46	37	25	33	13	32	8	10	21	47	44	18	31	6	22	21	32	29	17	28	45	34	4	19	46	4	6	35	29	28	10	4	34	28	37	12	42	17	18	37	38	26	44	5	26	40	15	18	25	9	7	13	34	18	4	9	27	15	14	47	10	6	18	15	39	30	18	13	49
22	14	42	35	39	29	8	36	48	9	44	17	11	42	4	13	43	6	17	9	15	6	39	11	8	32	18	20	5	6	46	25	17	46	39	48	38	28	48	18	43	21	32	30	20	18	33	14	15	22	20	37	18	35	12	23	13	9	14	19	18	46	15	25	32	5	44	23	42	34	36	28	25	10	48	29	42	50	5	44
38	32	11	45	10	12	19	10	2	40	14	42	20	18	6	4	6	6	44	50	3	10	12	28	23	23	24	45	19	31	26	10	20	48	22	5	44	36	12	8	7	13	28	23	47	39	47	31	31	29	22	3	11	28	8	36	21	23	24	8	33	8	44	33	48	46	5	45	6	22	34	46	33	6	25	20	39	36	3	7
29	13	43	47	43	27	20	33	11	25	26	34	38	33	27	49	3	38	41	3	24	48	15	47	21	13	38	31	16	42	20	7	40	30	19	49	44	21	26	42	37	11	28	15	46	24	14	10	36	24	16	45	11	24	14	26	2	17	36	6	31	20	14	39	14	43	34	20	13	45	35	29	10	46	29	39	22	40	40	37
29	45	43	34	27	28	10	34	28	32	9	26	19	9	16	6	32	16	35	31	41	40	5	35	36	28	44	43	42	49	29	49	39	14	49	1	25	31	19	32	26	41	42	5	16	17	13	6	23	6	30	12	17	18	13	42	43	25	40	33	14	26	33	45	24	4	48	45	34	29	9	38	32	12	16	31	31	37	11	45
18	29	33	3	24	31	46	3	16	32	45	46	30	33	50	48	8	26	46	3	15	6	22	31	36	26	14	15	45	43	8	37	43	36	14	4	41	22	43	2	42	30	23	31	28	2	29	6	7	15	9	30	50	8	16	45	34	30	26	24	38	32	33	23	21	19	34	28	12	6	19	32	38	42	49	44	30	21	20	5
19	35	48	12	4	14	7	33	9	12	3	33	38	4	50	23	44	35	41	19	33	45	32	15	26	49	4	37	15	18	7	47	6	43	16	14	2	30	1	22	39	40	45	39	31	13	17	21	36	13	15	28	7	19	10	25	1	41	47	21	25	5	20	47	16	18	14	5	6	22	14	33	27	6	34	47	13	14	21	48
26	5	6	48	15	2	2	45	40	34	32	7	43	35	44	14	25	25	49	46	42	16	49	14	7	4	3	41	34	14	22	25	20	11	13	16	30	27	30	8	11	29	32	12	31	17	38	17	46	17	2	28	49	33	35	39	18	30	1	7	33	37	50	20	21	39	12	28	6	46	18	5	41	37	12	47	45	28	21	26
25	27	43	39	36	3	41	48	19	47	10	29	18	35	36	24	30	9	22	5	39	4	16	34	3	2	48	22	24	26	28	16	14	43	4	26	29	44	31	14	4	4	31	42	14	29	14	39	4	28	5	26	39	26	50	37	17	38	38	31	48	41	10	11	47	1	25	25	6	37	26	14	49	38	3	9	1	41	1	14
24	47	40	8	3	48	1	46	45	12	44	3	43	3	2	2	5	17	41	7	19	33	37	15	12	1	27	3	25	8	46	21	36	34	47	31	46	48	37	7	10	15	14	49	45	27	47	20	23	16	31	50	39	31	2	4	32	16	19	19	41	6	27	36	43	35	27	47	2	48	37	43	41	47	35	6	26	32	33	21
48	17	15	33	14	18	33	40	43	11	32	41	34	31	4	46	41	30	27	5	5	42	47	16	39	17	19	14	16	26	2	47	20	33	15	49	6	30	8	14	4	29	37	43	2	21	28	43	32	47	20	10	45	30	37	23	41	48	19	24	12	3	25	22	40	3	35	27	13	41	11	20	47	34	48	1	12	32	6	48
4	31	11	40	31	3	20	44	34	1	16	18	2	37	34	31	42	47	37	34	42	7	40	15	18	10	18	41	28	3	26	48	46	37	48	32	45	13	29	42	38	44	38	28	5	18	24	38	36	24	24	42	13	34	10	44	30	42	28	34	25	24	42	29	13	43	46	20	31	10	6	10	42	17	38	8	21	38	19	24
34	25	40	8	17	28	25	35	29	29	23	23	2	27	27	1	19	4	30	9	44	17	3	9	11	25	37	8	30	31	7	23	21	36	5	9	50	4	46	20	2	41	20	8	21	37	11	15	8	33	46	6	11	32	33	47	38	6	22	34	35	30	40	49	23	22	8	40	6	21	13	1	17	42	27	11	34	8	30	34
8	11	26	26	46	22	2	46	37	32	21	6	38	12	36	42	31	21	13	9	11	20	21	23	38	14	29	18	42	20	14	15	26	18	11	38	26	41	46	47	4	11	15	33	6	3	15	50	6	30	44	22	17	13	42	45	34	36	13	37	8	24	27	36	11	4	9	15	22	38	21	43	16	14	2	39	49	8	26	17
48	37	10	33	49	7	4	39	12	21	9	19	42	50	40	5	4	39	39	36	42	21	3	43	43	19	9	40	33	30	5	16	22	11	11	23	49	46	17	47	38	41	5	49	19	48	27	21	35	34	6	12	44	20	6	41	15	5	18	43	30	39	2	29	19	2	48	10	20	36	16	17	19	7	1	26	15	42	29	5
29	22	31	20	36	36	29	21	19	18	10	44	20	35	47	11	46	18	36	37	28	35	30	30	29	15	21	38	27	44	47	26	36	12	14	45	36	20	33	17	49	27	44	18	40	42	27	38	8	18	37	26	13	41	25	41	9	12	36	31	33	46	21	14	32	21	2	4	12	43	15	26	22	9	28	42	24	21	35	12
27	18	47	44	22	25	8	45	39	12	44	34	20	31	39	18	18	9	46	48	8	21	32	38	31	17	14	9	32	26	3	40	39	30	3	17	33	4	6	21	7	47	36	38	4	17	25	11	14	41	40	13	23	18	31	49	6	38	45	36	37	45	20	44	41	33	3	6	20	41	36	21	1	25	12	25	4	41	48	41
12	40	36	21	43	45	43	4	15	32	29	17	43	29	2	12	9	40	45	11	21	10	16	11	14	46	24	31	6	29	24	28	39	13	19	48	8	38	10	13	7	5	15	48	40	27	40	24	17	8	37	39	29	34	34	39	3	36	11	15	26	7	43	41	23	9	39	21	45	41	31	33	30	4	49	49	15	29	14	19
35	10	9	17	19	22	34	29	35	37	33	15	24	9	38	43	29	38	2	19	21	23	43	49	37	39	11	38	38	28	39	46	24	15	37	18	43	22	6	22	18	20	24	18	24	6	19	41	48	50	42	33	20	28	3	21	9	10	9	4	40	27	39	44	30	17	13	20	8	41	24	30	3	35	49	3	29	22	34	2
3	25	17	29	45	31	17	32	29	37	9	18	18	27	24	17	3	36	16	45	7	25	31	3	17	29	17	35	45	48	23	32	26	24	38	27	21	8	31	36	35	8	34	22	22	21	36	42	13	19	23	36	40	46	17	32	10	37	26	3	4	35	18	45	31	36	20	30	12	29	14	27	2	9	20	43	38	9	8	9
37	12	45	34	33	14	3	34	17	16	17	17	17	17	7	43	45	29	24	37	48	4	3	3	41	42	38	4	47	23	24	20	38	32	9	4	41	47	9	22	48	31	7	10	16	30	26	42	13	49	25	10	6	4	19	21	16	39	29	8	50	43	46	38	11	40	38	12	48	44	34	22	14	22	34	8	23	32	30	30
18	46	41	7	38	23	16	33	37	18	31	37	7	2	46	26	36	12	42	27	19	15	34	1	46	23	1	6	14	26	45	37	11	39	39	38	46	50	31	22	41	47	12	40	10	46	18	40	9	43	29	26	8	24	49	27	10	14	28	11	48	50	34	3	22	27	34	26	34	7	15	25	4	11	17	30	28	30	35	3
34	21	45	30	12	49	45	22	6	19	2	47	25	23	18	9	17	34	13	21	25	45	40	20	25	4	21	17	20	11	25	26	4	25	2	25	44	19	16	10	6	33	44	10	27	35	28	38	2	15	3	41	13	48	33	38	47	39	30	34	40	22	22	9	2	37	47	16	3	14	2	18	50	15	30	34	43	48	7	2
19	36	20	40	31	37	13	11	35	31	39	34	20	11	12	10	15	41	45	8	18	17	43	36	35	18	33	22	4	5	5	2	47	28	15	29	20	38	10	32	25	27	11	50	24	27	34	9	31	10	41	16	6	30	13	11	1	5	15	38	10	47	50	5	14	49	26	48	41	35	26	17	35	14	32	9	32	6	13	30
28	21	17	18	19	35	9	45	27	15	36	2	34	35	31	30	16	44	2	27	38	37	22	38	11	20	10	16	42	1	5	45	29	39	8	39	26	39	27	49	50	31	29	14	34	10	6	20	49	27	17	12	44	41	14	4	21	4	14	30	16	23	35	34	7	44	20	41	20	28	47	31	43	12	37	23	38	36	24	2
31	18	44	25	45	18	36	11	24	22	10	25	2	41	25	42	26	20	48	2	37	17	22	34	31	23	48	33	44	4	13	11	15	17	32	42	43	1	31	8	28	8	38	23	48	27	18	40	49	32	40	28	43	21	20	38	48	33	6	36	12	41	34	2	6	36	48	24	31	49	18	30	3	13	31	12	38	19	23	12
6	49	34	34	8	5	44	35	21	46	19	10	3	5	25	46	5	20	28	45	12	48	1	24	3	26	35	29	50	49	12	17	23	41	45	3	22	28	23	17	21	26	18	27	1	32	26	16	38	1	16	36	46	14	32	29	24	32	24	27	30	7	47	50	28	47	25	31	6	15	30	25	43	22	2	2	13	47	18	24
2	47	6	26	37	13	44	37	18	30	35	23	15	17	47	27	42	41	46	39	49	39	27	24	47	29	41	24	35	36	20	37	14	20	47	39	7	19	24	46	40	27	26	30	5	42	26	2	11	16	23	49	28	19	25	15	35	13	48	18	24	12	47	7	2	29	50	17	43	22	23	35	43	16	18	38	15	22	10	20
14	47	36	9	10	29	33	8	44	8	36	34	27	5	38	32	50	7	20	19	32	30	36	5	18	25	49	15	18	35	38	17	39	3	44	24	38	48	36	14	40	8	10	11	10	19	35	10	42	49	23	46	35	21	24	41	7	5	45	35	4	14	16	46	37	34	43	46	50	41	49	44	46	48	21	1	4	46	47	8
15	7	48	43	9	12	48	7	47	47	29	42	49	34	33	20	37	7	24	25	42	39	40	46	24	38	43	4	21	23	41	41	49	41	16	20	30	20	43	27	49	4	24	27	20	21	26	27	35	43	18	40	47	43	5	36	47	12	1	6	31	27	39	11	47	41	31	26	48	46	4	30	14	25	50	27	13	6	47	4
7	27	41	2	43	50	44	36	14	23	33	17	28	29	19	31	2	6	48	31	20	40	36	13	40	10	8	33	40	33	14	26	38	2	26	35	23	45	24	25	13	30	12	25	18	42	37	38	29	29	42	20	8	41	41	28	40	44	47	42	39	43	27	38	29	39	5	50	22	46	20	29	37	31	18	20	16	39	45	31
49	45	49	18	48	13	2	34	47	24	34	16	7	2	5	9	30	10	23	26	40	46	9	40	36	16	5	14	22	42	47	9	25	25	38	42	20	4	14	8	38	45	45	17	17	34	36	16	46	34	12	17	42	25	50	45	2	49	48	15	40	3	32	34	25	47	8	26	11	22	44	2	27	17	33	16	43	27	27	31
42	6	37	2	10	29	26	22	44	12	3	2	28	20	18	48	9	17	32	24	44	3	46	12	19	9	48	42	22	50	13	49	2	2	11	45	35	26	20	30	8	7	41	19	5	9	47	17	13	38	4	15	24	43	11	13	39	41	43	38	29	40	45	10	9	30	3	23	7	5	35	6	32	28	15	48	20	12	43	11
9	31	1	40	13	36	40	32	37	5	16	5	18	2	34	9	34	3	2	1	32	9	28	2	3	38	42	40	16	36	30	4	25	49	29	26	24	41	17	49	43	6	13	23	45	7	40	49	46	17	36	29	26	16	11	22	17	19	22	39	49	47	21	32	22	37	11	33	2	9	16	18	14	44	29	1	20	41	31	5
16	13	22	41	40	7	15	25	11	9	2	15	35	34	19	32	13	42	5	11	28	2	18	20	9	23	48	17	11	48	37	40	16	16	4	14	31	6	36	38	27	16	16	38	23	26	18	12	14	13	6	48	22	34	7	21	40	41	49	25	23	39	11	27	34	4	27	28	34	7	11	31	11	31	12	45	31	4	12	22
8	39	10	4	2	33	44	23	27	46	34	11	38	34	36	49	5	33	45	43	35	32	36	49	16	32	44	46	7	29	4	19	27	46	22	16	25	2	41	41	23	9	49	10	42	28	10	45	45	29	5	21	39	44	18	24	3	11	15	15	44	7	12	6	3	14	5	28	21	21	6	41	47	39	25	24	8	11	15	11
24	16	16	28	8	24	13	25	50	12	45	15	46	30	12	8	13	29	30	32	47	26	5	43	41	38	26	16	43	22	4	6	12	20	46	15	37	46	20	49	5	41	44	34	46	23	18	17	20	38	20	27	10	16	35	11	27	48	19	29	38	35	23	25	7	42	19	41	41	25	23	23	48	5	33	2	2	41	29	27
42	44	49	3	13	22	12	24	33	49	43	37	6	36	50	42	44	22	15	16	32	48	12	46	16	24	39	7	27	13	42	17	21	29	45	24	21	24	18	18	40	6	14	9	3	30	10	34	46	37	17	20	45	33	29	6	46	27	30	20	15	15	2	41	42	20	35	29	7	16	30	47	32	15	15	25	45	41	28	22
47	21	40	12	40	47	21	36	32	2	31	37	6	26	8	11	14	23	15	9	37	44	33	12	6	3	21	9	12	24	47	27	31	43	23	33	36	14	18	39	36	38	36	25	7	13	49	13	12	37	37	26	44	13	34	23	21	48	8	29	12	46	39	35	20	37	33	27	19	48	28	25	7	14	34	26	17	29	5	3
16	17	1	33	17	43	50	36	15	24	39	28	24	47	40	12	48	5	33	5	3	25	3	48	13	12	31	16	15	30	33	12	28	46	25	15	23	10	48	48	36	24	15	7	12	19	7	23	43	47	32	28	21	29	27	31	9	9	35	10	21	26	17	48	16	19	17	6	39	39	6	18	20	4	5	20	15	5	43	39
20	7	6	10	25	49	12	7	13	26	11	28	46	47	45	16	7	9	27	31	3	44	29	12	34	8	50	46	14	48	49	6	47	29	37	19	13	12	7	41	8	14	40	49	5	3	20	5	46	30	33	26	8	16	35	5	21	3	41	13	2	18	20	27	37	49	9	48	41	48	13	23	47	9	33	6	2	31	15	12
47	19	9	22	31	39	16	30	27	29	48	43	8	8	26	17	23	25	38	28	13	45	22	16	23	24	16	39	40	11	43	23	25	12	16	33	6	41	28	40	49	44	45	31	47	11	12	28	36	13	24	31	3	17	17	10	45	31	47	23	45	3	3	2	7	22	33	25	13	25	8	13	17	5	49	46	41	26	34	7
20	43	28	13	32	15	3	30	28	47	28	26	29	2	21	43	3	18	50	5	44	27	49	34	6	12	38	9	20	33	26	45	7	7	49	4	21	11	40	30	38	31	31	8	49	20	28	37	26	7	40	12	14	32	37	18	39	48	24	2	49	37	27	5	16	42	4	40	31	38	2	39	23	40	2	1	1	31	15	28
45	15	32	19	42	20	21	6	26	11	10	46	8	28	48	12	3	47	4	46	36	20	45	26	13	9	34	28	14	25	35	18	16	37	37	47	16	9	35	48	38	4	2	3	45	39	23	22	39	20	32	38	18	29	30	15	43	3	42	50	35	34	21	10	27	42	4	22	1	49	4	9	37	37	43	22	34	33	13	44
43	45	7	50	18	38	27	41	15	34	24	27	36	13	43	24	6	18	7	29	14	29	10	5	11	7	12	43	46	7	27	5	23	29	9	48	6	46	11	21	43	35	15	34	20	38	24	26	11	42	39	34	42	48	9	16	19	3	46	46	12	25	14	32	27	48	10	36	47	14	12	41	20	46	30	26	12	26	28	15
11	6	31	46	3	6	39	35	44	2	38	25	48	21	42	5	20	37	49	15	25	44	43	16	9	48	30	32	41	38	25	20	2	5	43	14	32	5	21	22	2	29	9	46	18	42	28	3	46	48	24	38	21	41	18	18	9	24	5	11	26	29	33	37	32	41	18	40	28	28	12	9	37	27	26	44	21	11	18	19
15	14	18	22	36	45	36	18	47	27	16	23	18	40	25	4	32	40	47	40	25	46	8	9	26	49	29	42	34	44	22	2	25	10	31	29	44	35	49	45	45	35	20	37	10	21	44	20	27	33	14	13	43	28	40	42	16	13	41	29	49	36	43	6	8	1	23	41	9	20	17	2	49	13	21	40	8	12	20	32
32	6	26	21	13	45	2	33	37	23	36	36	6	26	45	28	11	27	7	5	8	46	50	21	19	36	18	38	15	35	9	2	18	44	27	7	35	24	26	12	38	29	30	46	19	5	44	49	27	41	46	8	5	26	47	44	35	21	14	43	8	36	23	43	37	21	40	17	9	7	41	1	5	32	17	22	5	6	35	40
42	37	44	27	12	44	45	27	3	9	13	35	42	18	11	8	44	34	21	16	30	8	44	39	27	8	20	29	29	46	25	5	41	46	14	44	27	42	27	34	16	9	31	24	43	17	18	49	23	46	20	47	26	48	23	5	2	32	17	15	20	44	42	13	21	34	39	10	41	32	41	7	37	39	37	49	47	45	43	3
30	31	21	46	28	35	1	26	14	6	18	29	7	49	24	43	2	24	38	40	6	1	34	28	29	2	36	22	38	46	14	6	16	29	41	35	35	44	39	46	14	7	3	38	17	29	31	11	32	19	48	6	36	5	35	14	4	34	7	30	44	36	42	28	24	4	7	4	33	30	38	22	27	3	44	35	25	29	7	34
31	7	32	50	16	2	8	45	27	17	36	2	49	19	4	8	19	12	29	10	18	23	38	46	31	10	10	22	22	2	33	13	2	38	43	8	5	36	15	40	6	26	42	37	3	7	9	34	23	39	26	35	11	36	8	40	33	7	7	5	49	24	17	16	7	47	39	22	34	49	13	33	4	50	12	36	38	28	30	10
43	10	16	26	40	47	50	20	39	19	21	45	47	35	39	33	35	9	22	13	40	6	28	46	18	44	42	32	50	8	24	26	26	11	42	15	8	26	5	31	2	23	10	47	12	16	25	8	40	24	21	30	24	30	41	42	39	13	43	36	3	35	43	4	26	30	15	19	13	32	18	18	12	19	42	33	29	39	2	14
31	33	37	37	16	17	39	12	35	47	12	29	8	47	5	35	13	45	35	42	16	41	7	16	40	21	12	29	15	42	36	32	16	26	45	44	22	22	50	8	42	4	20	8	49	46	29	17	38	41	10	15	26	44	7	22	17	1	37	39	10	41	7	6	18	19	20	2	27	19	29	24	13	38	10	17	30	35	34	27
25	40	4	19	19	30	37	7	15	5	10	3	45	10	45	44	8	25	20	19	33	32	24	16	45	13	28	22	5	6	5	40	4	9	31	1	14	46	27	40	4	37	17	13	14	5	24	21	33	1	32	33	20	22	36	26	26	24	45	34	12	40	21	34	18	46	34	34	32	28	2	42	26	34	35	41	39	8	47	1
31	25	49	43	13	45	21	42	33	38	9	28	43	14	9	10	46	43	13	30	16	25	40	36	20	41	29	30	9	13	29	24	27	21	45	2	30	30	34	44	14	36	26	48	34	29	28	31	11	12	35	18	9	11	16	9	36	4	37	27	8	49	44	47	2	47	15	41	8	42	33	23	42	48	17	34	34	44	34	46
47	32	26	33	17	2	40	21	3	20	41	28	7	50	45	17	49	30	50	40	22	46	27	25	50	14	23	26	30	7	39	48	23	31	45	26	5	30	3	7	33	22	18	16	2	28	7	25	26	34	47	13	47	9	35	10	39	20	13	33	19	28	26	47	24	31	19	20	35	16	32	10	10	3	10	43	15	43	42	31
31	16	26	38	42	39	10	6	34	27	38	47	6	39	28	39	34	44	30	6	26	26	49	15	30	28	27	9	48	26	23	3	23	9	49	44	33	31	39	15	28	49	12	30	7	13	47	28	34	4	32	39	5	37	40	21	23	12	5	49	2	31	49	20	10	23	26	43	35	40	31	7	2	19	4	16	19	44	39	46
40	12	7	14	4	27	34	41	36	3	19	41	19	17	48	25	9	36	32	10	14	35	44	13	2	33	25	21	49	14	45	9	34	6	31	34	28	3	26	13	50	6	19	38	40	15	10	33	3	32	48	7	13	45	2	4	37	42	46	41	5	3	21	10	21	46	26	50	10	17	6	4	18	37	14	17	21	2	9	22
20	16	11	31	11	22	29	9	9	16	9	27	19	35	39	1	45	49	8	42	37	48	36	13	41	31	45	17	7	26	2	38	20	32	6	15	13	18	4	9	46	7	41	23	17	12	48	12	18	9	20	20	47	13	40	25	45	33	31	40	17	11	7	43	15	15	10	20	43	15	22	11	41	50	31	29	47	1	30	9
47	18	49	48	12	16	6	50	39	47	33	3	3	49	45	37	45	9	39	6	16	37	32	15	1	38	9	10	34	37	31	49	37	16	17	42	9	21	14	17	39	47	18	29	28	29	3	6	17	31	32	34	20	29	47	48	40	5	45	2	23	25	17	43	33	19	20	26	7	4	41	44	29	18	45	25	23	3	6	4
39	34	49	29	32	40	44	19	9	29	21	30	19	23	18	15	4	22	25	26	22	29	4	28	38	30	21	8	8	33	48	46	26	9	2	36	23	46	44	24	26	5	21	16	15	24	10	18	6	14	30	28	41	23	41	6	43	16	43	7	22	2	12	14	46	49	28	47	39	37	43	15	42	26	44	49	5	42	10	32
4	35	38	42	26	14	18	24	39	49	31	23	8	19	30	22	24	6	25	15	20	15	48	31	49	40	44	21	30	29	4	25	25	14	37	28	10	17	30	22	3	37	48	8	48	16	24	35	31	47	41	8	44	22	11	40	45	42	5	45	27	36	17	25	46	39	23	13	11	4	33	34	37	25	24	11	22	3	26	43
31	50	17	37	36	13	42	38	40	9	5	33	20	46	22	20	4	44	15	41	34	11	49	47	44	12	41	37	33	12	28	12	49	14	33	1	17	41	39	25	4	11	1	9	44	24	14	28	36	4	28	38	20	19	36	39	10	39	27	47	15	40	14	28	42	19	10	46	18	39	7	14	29	14	5	26	7	5	35	48
28	48	7	8	40	32	41	22	47	26	28	15	22	13	4	12	34	16	30	33	48	16	28	19	37	18	8	4	49	14	24	16	20	41	3	45	23	31	6	25	19	36	25	46	27	26	39	46	49	16	1	41	17	12	47	25	8	13	3	9	16	27	36	37	29	46	34	29	8	5	37	38	28	14	49	20	1	9	49	39
13	11	8	34	12	8	46	8	28	48	50	18	42	45	38	47	5	13	33	13	15	23	44	45	8	9	19	4	43	23	43	7	25	35	43	12	21	45	17	17	25	13	8	9	16	4	31	15	3	38	31	2	20	42	18	19	30	8	36	45	47	4	26	41	12	33	43	10	42	35	43	17	42	27	48	10	9	31	44	41
