32	28	24	22	23	12	16	3	3	27	4	13	33	4	49	24	41	43	50	11	27	43	43	50	44	13	1	5	5	18	39	30	3	47	3	6	7	12	32	12	30	18	19	29	13	9	16	2	3	19	4	45	7	21	26	20	25	2	14	14	14	14	46	40	5	38	13	19	18	33	19	42	35	4	32	13	39	32	37	20
28	31	43	41	38	44	5	14	36	18	29	34	44	40	42	21	12	7	32	34	20	26	8	37	29	5	48	2	8	5	5	31	14	44	47	17	26	46	43	26	23	41	8	28	41	32	27	4	42	31	15	35	23	32	7	44	28	4	12	6	22	46	15	36	33	12	13	16	4	49	1	35	18	33	21	48	40	24	7	44
37	13	40	45	24	18	44	6	28	39	15	46	30	1	49	32	31	36	16	16	29	15	48	28	41	19	20	47	2	9	36	25	24	12	38	26	21	39	4	33	43	24	6	8	15	32	23	17	13	24	12	19	8	9	39	47	10	24	12	30	24	42	47	15	22	48	24	10	14	29	46	44	34	9	38	38	8	45	19	22
47	11	38	17	37	10	24	38	39	37	5	4	30	18	7	23	31	33	42	5	24	38	28	13	19	18	36	10	45	45	29	6	46	2	45	9	18	46	9	47	21	45	47	22	1	23	19	33	27	4	4	35	47	28	12	26	25	14	6	24	8	21	39	36	8	41	30	13	25	50	22	36	41	29	38	31	34	2	1	8
39	38	41	20	19	6	20	35	23	46	20	29	27	29	5	26	28	29	1	17	4	42	44	37	34	14	27	10	16	14	17	29	18	29	32	31	1	26	7	3	50	47	47	48	18	10	4	21	39	43	39	32	43	46	40	38	13	35	43	9	7	47	42	12	46	27	17	19	27	6	37	46	41	7	46	5	6	4	3	15
37	14	41	36	45	20	26	39	38	23	28	23	10	22	7	39	28	25	47	47	44	25	23	44	38	41	27	42	5	28	37	33	25	11	12	9	44	32	27	31	23	46	12	3	24	32	40	44	50	41	23	27	28	30	47	3	40	41	34	7	37	47	1	27	31	34	22	11	40	11	37	8	40	12	41	39	1	36	30	10
38	24	1	28	5	25	16	43	2	48	47	5	26	45	10	19	21	8	35	10	8	17	16	30	36	13	28	17	1	11	42	6	30	16	26	32	37	24	41	48	30	39	41	16	10	48	22	2	9	11	30	23	41	16	36	49	12	10	2	42	41	5	9	23	6	46	35	19	30	12	9	8	36	30	22	23	45	44	24	35
6	34	9	28	44	31	6	36	12	25	8	4	14	47	13	3	40	33	34	47	16	34	27	17	29	10	9	28	24	12	40	6	37	22	33	43	45	43	49	33	24	7	19	26	50	8	6	10	36	21	44	44	14	21	42	18	46	46	22	33	22	49	37	22	8	20	50	34	34	26	20	50	8	27	19	40	11	42	24	48
25	3	38	2	45	45	6	4	26	23	27	29	21	5	30	47	46	34	13	29	48	3	12	5	8	10	47	38	50	36	3	35	44	31	41	24	44	40	42	19	15	19	7	20	43	24	44	47	5	3	21	15	15	37	42	7	45	29	21	3	30	48	30	47	29	26	17	16	5	19	21	9	7	10	14	49	34	33	31	7
41	3	40	41	10	34	13	12	42	46	20	32	24	49	48	18	36	37	26	28	23	5	8	11	40	34	48	5	6	47	18	36	17	32	12	39	32	11	21	10	45	9	32	44	49	22	13	34	25	31	16	20	13	2	26	25	19	19	48	25	46	24	36	24	43	37	25	2	5	22	8	22	12	25	33	34	10	43	19	18
22	19	3	38	28	5	40	50	7	12	7	26	17	44	31	49	17	3	4	5	35	9	41	11	16	5	19	25	20	39	19	5	20	40	5	30	26	48	42	45	19	34	4	47	29	25	3	46	34	44	48	23	3	4	13	39	41	12	48	6	21	7	14	10	24	14	45	5	1	42	29	10	40	15	1	9	47	11	38	11
26	22	15	48	39	41	46	31	13	20	23	37	26	48	11	41	40	1	20	6	41	40	43	25	36	29	7	9	22	42	6	16	8	36	8	20	21	35	43	25	2	31	30	36	28	8	17	49	29	30	6	14	31	36	4	23	17	34	34	24	23	50	14	48	40	4	12	14	15	26	41	24	40	12	4	22	11	25	32	13
20	14	37	6	50	5	41	6	9	25	14	27	39	46	34	8	29	39	44	10	32	45	22	33	32	44	24	31	39	6	3	17	44	30	36	16	43	38	27	29	47	41	18	48	10	26	21	46	23	17	12	48	30	2	7	27	47	12	35	41	25	38	16	45	39	42	29	28	27	38	37	30	41	33	9	11	42	26	19	43
33	19	13	18	28	40	37	45	24	49	44	17	31	29	10	47	8	42	15	37	1	28	50	34	10	24	14	40	3	47	45	47	19	37	4	43	29	21	37	9	2	6	16	26	13	11	42	31	35	45	33	11	15	30	3	20	35	47	15	38	19	11	8	24	41	39	49	34	23	7	41	4	45	45	22	9	41	33	11	6
6	6	27	1	39	19	38	11	11	50	26	42	37	37	28	15	48	16	12	39	10	6	7	40	46	49	49	3	18	10	39	36	39	5	50	3	44	32	11	32	25	24	8	40	29	15	32	8	49	9	38	42	32	33	4	10	23	36	25	27	20	27	3	21	40	30	24	19	46	12	3	7	20	30	48	11	14	9	28	11
23	32	37	32	23	3	40	43	14	28	42	35	47	49	15	34	47	38	29	28	35	10	35	31	37	17	28	46	27	28	38	8	40	47	30	46	22	41	16	3	23	7	37	34	16	6	28	8	15	8	35	45	48	16	40	33	50	6	27	39	43	4	27	29	11	37	40	26	46	50	42	42	41	29	17	20	13	17	20	4
7	44	29	37	19	42	36	48	49	14	3	42	49	33	25	38	12	35	44	20	7	21	45	49	40	8	35	42	20	23	21	27	44	36	49	26	36	8	12	35	36	6	32	36	41	9	24	41	28	25	39	7	38	38	33	30	16	13	10	22	1	37	22	28	41	46	33	33	48	32	5	20	44	29	6	46	2	3	4	36
42	39	25	13	4	8	38	12	16	21	17	39	18	28	49	39	9	7	28	35	37	47	38	23	16	3	23	47	30	14	21	21	6	43	21	17	28	16	41	11	48	22	49	28	44	38	20	27	38	7	45	12	13	12	21	25	15	3	50	49	19	21	46	25	13	38	26	41	6	4	47	48	37	12	19	15	19	38	32	15
45	5	48	44	38	28	47	48	21	41	13	25	34	50	37	34	28	16	3	11	18	33	2	46	32	37	42	35	49	47	43	17	23	40	42	47	29	26	38	39	43	15	42	9	43	38	5	37	2	43	27	7	23	5	34	17	7	16	41	34	39	36	2	28	46	18	9	29	18	31	18	41	39	14	2	32	21	32	43	4
39	14	19	37	24	4	27	9	35	29	20	15	43	32	18	19	43	11	16	12	7	27	6	33	49	22	8	31	36	9	21	8	26	36	43	13	32	25	8	30	6	44	14	45	41	4	3	31	2	25	14	35	28	23	19	42	23	46	47	4	10	32	39	32	30	14	18	9	38	22	32	22	33	45	45	45	24	42	6	35
41	26	15	12	42	13	39	26	49	24	5	44	18	13	28	2	44	37	48	27	18	11	10	13	23	38	49	2	20	19	43	30	4	27	5	5	49	23	13	36	35	38	45	21	16	5	16	9	25	35	27	28	12	37	48	28	21	11	19	27	36	45	37	3	46	30	38	6	2	18	26	36	29	21	38	21	34	37	24	27
5	4	16	45	44	1	34	14	10	39	46	20	42	42	39	5	48	44	31	30	4	9	38	26	35	12	45	13	46	38	4	43	45	13	44	9	28	37	26	39	21	49	8	19	43	30	32	40	49	24	3	49	35	20	33	9	31	8	26	22	16	41	13	27	7	28	5	47	24	21	44	21	19	19	10	2	8	4	1	47
31	5	19	20	6	36	29	11	46	48	30	39	37	15	39	24	43	25	31	40	13	40	27	26	6	14	29	34	6	48	18	36	41	7	16	49	46	49	39	47	2	18	49	20	28	11	9	47	20	11	24	20	14	37	44	44	25	44	36	33	48	25	46	25	14	45	7	43	21	3	44	28	32	25	45	3	35	24	42	41
46	38	35	28	31	34	24	20	41	40	4	43	7	24	44	42	16	4	16	8	36	40	37	7	29	4	8	2	4	32	6	19	29	38	22	31	25	19	26	7	34	22	35	4	5	23	36	21	24	49	45	37	12	11	20	1	7	30	16	14	29	31	18	9	40	38	35	2	17	17	44	32	18	22	42	44	39	18	17	45
46	14	33	36	9	38	23	19	21	13	22	23	37	10	13	44	42	47	10	19	42	41	29	34	41	47	46	42	19	5	11	32	22	10	44	15	34	5	44	24	20	5	48	40	33	47	26	44	46	42	29	21	13	40	7	37	50	26	12	9	7	10	25	31	39	18	31	15	44	3	41	17	10	43	38	17	45	48	14	4
46	50	28	43	16	30	22	17	44	24	2	18	39	48	2	32	39	4	37	33	21	41	25	4	49	37	31	25	49	29	12	47	41	45	42	26	43	27	34	46	45	3	16	31	19	49	9	32	18	25	45	10	44	3	22	49	46	23	4	47	43	4	24	4	36	17	18	7	44	24	2	10	22	12	27	46	17	15	23	30
49	42	33	21	50	19	14	31	15	48	18	32	33	14	5	30	9	9	43	47	12	38	13	16	25	42	11	29	15	36	25	47	18	50	48	41	11	36	16	41	8	14	7	48	16	3	43	42	11	32	22	13	28	37	18	45	40	32	40	8	12	17	46	3	28	23	41	23	15	27	3	5	30	35	31	45	35	19	49	36
34	15	17	16	15	35	30	2	16	21	13	46	5	6	9	31	32	25	36	42	19	14	37	26	4	32	44	23	35	14	29	8	42	23	34	8	7	14	12	9	42	15	43	8	19	33	48	29	37	36	38	24	20	22	29	10	3	14	1	20	11	4	17	37	39	18	30	26	48	46	25	35	24	18	15	12	50	42	28	41
12	20	15	34	11	43	37	18	20	45	46	11	8	50	4	5	35	10	31	36	48	8	13	5	47	44	3	23	19	16	42	48	19	33	19	12	42	2	12	18	24	25	2	25	18	33	17	33	9	47	18	41	35	9	48	36	46	35	11	4	34	6	24	35	25	48	20	33	49	36	41	18	12	31	14	19	20	50	2	39
13	30	7	5	29	20	13	21	39	25	21	11	8	12	5	18	48	9	17	18	11	31	30	47	37	7	28	8	9	17	8	13	33	33	35	33	29	25	10	10	19	20	29	41	17	50	37	32	44	8	46	44	41	49	18	2	4	28	43	25	25	1	43	40	48	30	49	42	8	2	20	37	31	18	21	16	12	34	3	40
33	44	36	21	45	10	46	20	4	35	5	43	28	3	32	9	40	44	21	28	18	6	32	25	1	49	40	27	16	17	4	40	38	40	10	33	37	16	36	44	23	27	32	38	9	23	39	32	38	37	45	46	28	35	6	24	8	17	25	4	17	19	22	39	2	41	2	45	41	8	1	29	39	50	47	45	9	46	24	22
15	21	20	43	7	24	33	28	47	47	10	40	14	42	34	42	29	39	9	36	5	7	28	3	33	43	25	20	18	22	39	21	40	25	10	35	2	40	27	33	28	39	39	5	18	26	50	7	2	19	11	10	27	36	19	46	19	39	37	36	46	27	40	43	30	46	3	7	32	26	5	24	12	22	37	49	33	42	16	7
19	14	22	19	33	48	5	48	37	16	43	7	10	29	35	22	30	45	40	5	19	49	2	49	6	32	14	34	11	32	12	16	17	39	36	26	28	3	6	28	37	28	34	35	46	11	40	15	16	48	12	30	44	2	12	27	44	37	40	27	21	5	17	4	16	33	7	31	24	25	43	36	28	29	48	43	36	9	17	25
33	25	22	11	8	35	46	47	8	29	31	4	20	41	43	17	19	33	20	40	31	12	48	6	34	10	30	27	38	19	11	14	12	24	13	25	42	13	21	13	27	34	31	47	18	40	25	45	27	19	29	41	50	11	45	26	45	31	11	41	7	35	20	11	30	27	39	45	45	37	8	23	21	40	28	11	9	10	34	37
48	36	5	50	8	17	37	14	4	15	4	42	19	13	12	36	25	10	47	1	26	28	32	35	15	24	20	24	8	38	33	39	19	43	31	12	20	48	13	10	17	4	6	44	47	26	6	3	20	27	22	22	29	38	36	29	39	7	25	49	46	36	34	31	43	18	42	49	12	5	34	22	17	5	33	41	11	31	48	10
21	20	39	41	41	19	15	46	21	15	45	11	14	22	3	4	23	12	19	10	46	4	23	41	15	25	23	28	27	11	6	47	9	22	15	27	12	38	13	46	7	21	20	24	8	28	11	39	13	30	29	8	26	25	50	14	17	14	22	4	1	21	45	47	31	17	28	38	32	8	46	2	6	22	15	40	42	11	18	4
44	35	28	4	2	33	44	5	36	34	14	48	28	39	31	23	47	31	42	25	26	48	22	16	15	31	41	17	22	34	16	15	44	35	41	11	44	45	17	27	44	18	1	6	50	26	18	9	9	33	7	14	50	46	17	43	25	35	31	22	5	12	42	29	19	10	9	19	7	31	7	31	40	46	13	8	16	22	23	12
3	26	5	40	43	7	16	10	22	42	11	27	3	46	30	8	3	26	49	7	3	4	50	8	6	28	26	28	41	40	24	11	32	3	23	25	30	14	9	14	41	50	48	35	15	5	1	15	7	27	16	49	41	8	42	21	49	35	22	35	10	6	28	36	15	9	47	21	24	7	26	24	7	45	24	47	42	17	19	38
26	2	48	20	30	24	11	12	43	22	27	2	18	16	39	43	16	29	18	17	16	18	33	8	30	12	23	32	45	48	46	16	45	43	12	28	13	44	36	11	1	44	27	48	33	14	42	33	13	39	24	27	11	28	40	13	2	23	4	22	5	31	4	14	44	15	38	49	9	14	8	23	35	11	46	6	33	31	25	49
48	14	1	40	3	41	34	32	14	27	18	4	16	43	41	41	14	16	20	44	15	18	33	18	29	10	23	19	46	15	45	42	9	38	15	36	5	32	18	5	30	45	23	37	36	3	5	30	33	28	17	37	23	25	5	30	47	12	4	8	27	29	46	11	28	7	29	32	2	19	36	22	21	49	17	20	41	16	38	49
29	22	13	32	44	38	27	44	34	28	32	17	47	10	42	20	7	47	35	18	35	8	24	41	13	41	11	4	18	2	12	34	19	32	27	21	43	46	24	49	23	32	40	4	28	36	2	4	41	3	27	15	16	34	22	32	10	27	18	45	42	24	19	49	26	35	21	25	23	25	48	7	50	5	12	20	30	25	15	36
5	1	45	1	32	35	26	38	35	44	38	20	46	44	36	43	15	16	7	36	41	32	37	9	4	26	42	6	42	31	19	16	33	8	34	34	44	1	9	41	2	24	45	6	29	35	5	35	34	4	15	37	4	38	45	1	44	19	30	45	21	11	5	3	19	29	23	23	34	49	40	6	25	29	26	20	14	2	27	50
47	36	21	12	39	19	7	22	47	10	11	7	15	20	41	22	36	21	29	11	48	22	9	3	20	8	45	28	39	10	4	1	28	39	17	25	22	8	3	17	26	50	22	30	8	23	34	3	10	42	5	15	1	50	9	39	45	8	4	41	4	46	46	48	10	38	38	21	2	40	37	6	4	35	17	4	15	25	42	48
15	4	35	35	17	2	22	35	24	49	6	20	46	39	30	42	10	5	47	34	41	16	40	29	16	41	45	49	35	43	50	34	38	30	23	2	14	36	21	21	43	35	49	15	13	32	38	4	17	22	26	21	17	14	20	16	18	23	40	45	17	1	20	41	15	38	21	49	47	47	10	28	7	38	19	31	50	26	18	22
6	14	6	9	22	7	24	7	2	29	2	33	44	23	4	50	8	43	10	5	3	18	24	24	21	11	49	50	15	16	41	35	26	21	44	15	43	17	23	47	28	16	10	11	15	48	3	16	18	42	25	18	39	38	13	18	32	25	14	26	46	17	13	3	7	13	40	9	44	42	20	18	44	20	36	12	7	6	30	9
46	27	40	46	11	10	16	40	43	19	38	35	30	49	4	48	48	46	38	43	12	27	23	23	32	37	40	36	4	32	22	36	27	48	25	33	16	10	39	46	33	46	18	8	27	27	39	37	40	44	18	28	27	39	18	20	12	49	43	12	29	43	4	17	49	22	14	21	18	26	23	22	42	20	42	36	47	9	33	12
46	47	50	15	24	31	48	30	7	13	12	39	34	35	24	9	29	18	5	3	27	45	37	36	49	42	34	23	29	7	16	37	24	12	27	30	10	29	26	49	45	2	45	22	12	12	24	45	2	32	11	44	29	20	32	35	12	26	11	44	44	29	48	28	20	38	25	12	3	25	32	25	22	49	44	9	26	23	19	38
48	12	31	46	20	18	39	42	37	49	27	3	9	32	30	43	46	40	36	22	18	18	3	47	35	18	30	23	37	12	32	26	24	16	43	44	46	37	26	30	45	30	44	37	32	20	19	17	33	37	33	19	9	24	39	27	25	37	8	15	39	38	2	35	37	28	48	42	6	15	40	44	5	15	28	34	3	22	43	28
42	47	4	3	47	19	28	36	31	7	48	40	16	12	5	23	34	25	29	23	20	11	19	21	40	49	34	2	23	22	23	37	40	40	8	32	4	6	41	4	10	39	11	35	31	8	28	22	13	18	37	5	13	45	20	5	15	10	20	18	31	47	30	18	49	21	11	35	44	29	33	48	47	41	11	9	44	39	15	25
41	35	13	48	27	30	34	22	39	32	16	36	24	29	1	43	23	20	11	32	15	32	48	24	36	5	13	33	7	10	31	16	11	14	23	35	10	38	10	11	43	45	43	21	2	14	44	30	46	42	29	48	25	20	35	27	43	20	18	4	48	22	37	45	40	46	26	43	47	18	50	7	10	27	8	18	31	26	46	47
21	2	38	24	46	36	32	35	49	31	2	5	15	26	8	31	31	27	24	50	18	16	49	17	1	39	6	29	8	25	1	46	30	43	44	45	8	22	47	27	6	46	23	41	11	12	48	7	35	18	27	33	38	29	15	42	28	33	26	10	22	30	34	12	27	35	8	42	31	27	37	33	9	43	47	24	8	31	25	9
8	45	15	9	5	16	39	32	12	48	25	50	4	2	42	30	38	25	28	11	45	26	32	13	42	28	43	19	21	18	1	3	6	2	35	35	45	6	46	16	44	31	47	22	21	15	27	5	5	36	33	41	20	30	21	27	4	15	42	41	35	22	48	46	2	33	24	27	21	15	47	7	12	46	43	14	26	25	16	47
27	20	38	16	35	37	7	15	38	18	13	24	49	48	4	31	13	17	34	42	36	32	45	15	17	33	19	2	50	6	13	23	46	14	4	36	47	34	35	11	22	14	1	18	48	20	40	28	2	21	6	35	35	41	10	4	31	38	32	20	25	14	45	48	29	16	18	29	2	29	34	34	49	44	39	18	38	14	17	21
20	19	16	50	39	24	33	17	13	14	11	34	13	34	33	31	43	21	3	4	27	36	28	50	34	35	14	19	12	33	19	30	38	32	25	37	25	47	16	18	2	36	9	14	35	6	5	17	5	29	23	15	21	16	1	23	41	13	50	39	44	27	21	24	30	45	32	11	13	26	34	22	27	33	3	10	22	9	44	47
33	30	20	25	10	22	11	12	17	38	9	17	10	26	34	24	26	5	17	50	42	50	35	28	37	30	18	23	11	4	2	20	14	43	43	48	9	16	41	20	19	24	42	43	32	33	17	44	47	41	12	34	20	24	45	6	3	29	42	17	15	13	49	26	46	45	36	13	7	25	4	2	4	9	4	32	7	16	22	5
25	33	37	4	45	21	23	29	38	42	20	17	43	33	27	27	29	31	39	23	31	9	12	16	19	16	38	33	41	35	7	29	33	12	40	19	28	14	12	29	11	23	18	39	45	27	23	40	27	26	42	31	34	47	10	13	20	50	21	39	8	46	22	23	9	8	25	32	20	41	26	29	34	35	31	30	38	15	31	29
26	18	49	11	46	19	28	29	43	45	10	7	30	37	42	34	49	33	35	18	30	16	11	32	20	44	10	19	49	27	29	36	23	47	15	13	28	21	16	14	48	29	29	31	11	41	43	31	34	40	35	13	37	36	11	27	12	25	1	7	35	26	10	24	18	39	4	1	9	1	45	10	38	41	36	7	4	25	8	40
9	40	36	38	42	7	30	15	37	16	12	9	2	40	23	10	29	20	11	19	25	12	46	12	9	5	48	30	40	43	37	31	38	9	18	2	43	42	4	49	8	29	5	7	7	36	41	37	8	35	34	35	35	14	5	23	26	42	16	15	33	50	19	11	24	32	4	49	20	14	47	17	5	20	19	8	13	4	2	33
20	3	9	2	8	3	2	5	10	24	17	10	7	23	7	29	29	39	12	23	39	47	38	46	49	12	27	13	18	12	30	6	6	45	5	6	3	48	32	13	49	17	36	48	44	27	27	17	2	37	37	29	22	38	27	42	49	24	38	4	23	35	22	25	40	27	13	26	25	12	49	36	15	36	1	22	47	32	7	17
42	36	1	17	16	10	33	6	15	23	20	39	28	37	23	35	12	20	24	30	10	16	19	19	23	28	31	12	49	50	26	12	8	28	6	24	37	49	39	25	27	12	16	35	34	41	7	24	44	46	26	43	23	35	24	30	6	38	23	2	9	30	37	22	39	17	35	23	40	27	1	48	2	4	2	41	32	19	10	15
10	29	2	12	25	45	26	49	9	34	8	1	20	39	43	22	23	8	39	37	12	31	7	46	21	39	40	29	30	15	14	2	26	7	40	17	5	15	45	22	15	30	3	19	15	35	26	2	14	44	24	40	10	46	33	19	47	38	34	22	29	22	11	34	26	2	35	29	37	21	5	3	40	6	37	7	16	5	36	30
13	8	9	22	41	29	41	7	24	38	6	45	1	12	24	10	32	6	29	26	33	7	46	7	35	37	17	11	48	21	36	17	10	10	28	31	23	41	5	21	43	28	23	28	8	8	31	30	48	31	5	8	31	10	9	48	25	47	1	25	32	47	41	30	44	24	47	31	30	35	35	39	31	38	27	20	29	26	42	15
41	5	30	19	28	16	7	20	21	22	3	16	22	8	11	42	27	17	7	3	42	5	25	6	29	6	22	23	27	46	42	48	25	28	31	19	33	16	39	7	19	17	28	36	33	11	9	34	35	13	47	15	3	47	19	3	13	40	15	29	40	16	7	6	5	24	38	2	26	40	11	11	21	9	35	40	13	11	41	4
45	33	23	16	5	41	5	18	42	36	25	8	39	8	30	36	4	41	15	45	4	29	39	12	6	35	47	33	24	37	13	10	32	42	15	27	5	21	21	45	47	27	44	46	43	41	11	28	4	16	34	21	9	29	41	48	12	16	38	22	1	39	24	40	3	34	33	26	47	42	23	3	3	32	33	16	45	25	19	32
40	45	46	40	25	49	40	47	2	48	9	24	24	28	32	30	14	21	9	5	3	18	8	22	30	4	38	48	13	44	39	2	29	29	40	28	44	10	45	14	13	12	39	30	2	9	23	10	23	43	13	47	24	29	44	8	30	42	35	26	4	7	20	11	28	28	12	28	42	24	38	37	26	25	24	17	11	19	10	43
13	47	42	38	40	7	34	3	50	47	45	23	48	44	35	50	12	41	44	18	1	24	23	26	18	42	13	46	26	20	25	46	30	40	4	16	7	9	20	25	9	38	11	45	12	35	33	42	47	43	8	45	42	18	31	9	40	7	12	15	35	7	34	38	35	19	33	20	20	45	33	37	3	1	9	20	18	20	44	43
25	22	27	32	8	27	22	32	45	15	6	6	38	46	19	20	43	27	44	49	32	12	26	29	18	8	42	39	24	9	31	34	45	10	46	31	37	23	45	16	23	31	24	12	38	19	50	23	8	46	44	41	12	11	5	48	31	37	26	6	36	7	13	41	22	27	12	16	10	47	21	5	45	19	39	19	44	17	18	16
10	48	30	26	2	3	4	45	38	19	22	46	25	44	46	37	35	6	35	8	29	36	7	10	21	12	42	9	32	7	15	31	37	4	24	27	30	28	20	13	25	31	29	18	41	8	9	13	45	37	38	5	41	3	36	11	32	11	42	48	19	41	23	35	3	13	46	12	33	46	48	38	32	21	50	29	25	23	6	2
47	12	10	21	3	4	36	3	36	5	3	8	19	17	29	30	20	2	7	39	6	37	47	38	18	6	38	37	37	34	28	26	28	6	3	20	20	26	24	13	32	21	24	50	9	45	29	6	33	14	25	47	34	34	3	22	26	16	39	34	32	44	20	35	35	19	21	16	9	19	3	27	12	33	15	36	40	14	21	37
10	5	45	38	27	24	33	49	48	37	42	22	33	42	44	41	40	22	18	40	41	32	15	11	25	44	32	29	33	25	14	49	34	38	7	24	3	32	36	25	2	6	1	37	4	47	29	35	25	12	5	45	39	20	5	47	44	13	15	42	49	26	27	33	43	20	29	45	13	34	26	37	27	40	35	21	6	42	49	26
37	27	6	42	28	38	4	5	22	10	7	22	30	25	34	20	32	43	6	14	9	46	40	49	37	41	33	40	21	34	32	10	5	36	18	33	46	3	47	20	34	32	28	47	11	2	30	39	31	34	46	13	28	14	44	45	3	8	38	40	41	31	4	33	24	11	24	39	49	14	16	25	19	21	26	6	2	2	48	21
6	13	23	30	16	6	4	28	32	36	2	44	14	3	40	14	28	23	41	47	21	39	17	37	27	24	48	3	6	5	48	41	14	39	3	28	27	25	42	24	8	47	33	11	17	37	34	21	35	34	18	3	18	15	42	22	33	9	5	19	7	31	15	36	27	30	5	8	36	1	44	21	15	38	50	14	29	4	25	23
41	30	45	27	1	12	35	38	29	43	9	47	11	38	5	46	46	25	7	30	20	32	45	33	7	20	31	7	30	9	34	34	48	22	49	19	18	34	39	49	40	38	11	16	13	30	6	20	9	46	31	29	18	30	10	14	31	41	26	27	26	10	10	37	33	47	39	28	22	29	16	5	15	7	28	25	28	36	12	5
42	46	23	44	11	48	36	33	29	11	3	35	35	30	43	7	21	48	32	32	22	39	50	38	17	44	13	27	1	35	6	35	20	31	9	37	13	29	11	48	42	1	43	20	17	23	47	34	22	33	23	36	11	3	40	7	35	33	20	29	26	41	9	20	38	19	35	11	21	29	24	3	18	27	26	38	24	48	15	4
19	46	42	3	3	40	26	4	33	26	31	4	15	48	9	45	17	11	33	23	19	11	3	14	34	29	1	15	45	47	15	29	4	41	48	5	47	6	17	46	37	34	24	14	14	26	43	30	33	48	17	34	10	5	11	25	7	28	18	30	36	8	28	22	24	7	23	42	15	20	25	17	18	32	4	22	30	6	28	46
19	12	45	15	36	26	28	1	39	37	15	5	8	26	16	18	29	23	29	45	34	24	16	49	13	33	3	30	5	45	22	27	17	6	26	6	44	17	25	3	37	33	17	13	7	26	41	16	44	9	44	36	38	47	8	30	35	38	20	15	5	31	37	48	46	2	15	45	42	48	18	31	41	21	8	33	19	26	40	10
